Id;HEURE;Debit;Total;Pression;Densite
212;07:35:34;0;0;0;
213;07:35:44;0;0;1;
214;07:35:54;0;0;0;
215;07:36:04;0;0;0;
216;07:36:14;0;0;0;
217;07:36:24;0;0;0;
218;07:36:34;0;0;0;
219;07:36:44;0;0;1;
220;07:36:54;0;0;0;
221;07:37:04;0;0;0;
222;07:37:14;0;0;0;
223;07:37:24;0;0;0;
224;07:37:34;0;0;0;
225;07:37:44;0;0;0;
226;07:37:54;0;0;0;
227;07:38:04;0;0;0;
228;07:38:14;0;0;0;
229;07:38:24;0;0;0;
230;07:38:34;0;0;0;
231;07:38:44;0;0;0;
232;07:38:54;0;0;0;
233;07:39:04;0;0;0;
234;07:39:14;0;0;0;
235;07:39:24;0;0;0;
236;07:39:34;0;0;0;
237;07:39:44;0;0;0;
238;07:39:54;0;0;0;
239;07:40:04;0;0;0;
240;07:40:14;0;0;0;
241;07:40:24;0;0;0;
242;07:40:34;0;0;0;
243;07:40:44;0;0;0;
244;07:40:54;0;0;0;
245;07:41:04;0;0;0;
246;07:41:14;0;0;0;
247;07:41:24;0;0;0;
248;07:41:34;0;0;0;
249;07:41:44;0;0;0;
250;07:41:54;0;0;0;
251;07:42:04;15,38303484;0;0;
252;07:42:14;30,76606968;0;0;
253;07:42:24;46,14910453;0;0;
254;07:42:34;60,94048418;0;0;
255;07:42:44;75,73186384;0;0;
256;07:42:54;90,5232435;0;7;
257;07:43:04;105,3146232;16,01413345;47;
258;07:43:14;105,3146232;33,47782135;45;
259;07:43:24;105,3146232;51,35567093;44;
260;07:43:34;104,722968;68,6122818;43;
261;07:43:44;105,3146232;86,35207367;44;
262;07:43:54;103,5396576;103,1254959;48;
263;07:44:04;96,43979536;120,4511337;43;
264;07:44:14;89,33993312;138,2599487;44;
265;07:44:24;81,05676052;155,5855865;47;
266;07:44:34;73,36524309;173,5324707;45;
267;07:44:44;66,26538086;190,927124;45;
268;07:44:54;58,57386344;207,9076385;32;
269;07:45:04;52,65731158;217,8474426;13;
270;07:45:14;52,06565639;226,9589233;12;
271;07:45:24;52,06565639;235,7252808;12;
272;07:45:34;52,65731158;244,2155457;11;
273;07:45:44;52,06565639;253,0509186;12;
274;07:45:54;52,06565639;261,610199;11;
275;07:46:04;51,4740012;270,4455872;12;
276;07:46:14;52,65731158;279,0738831;12;
277;07:46:24;52,65731158;287,7712097;12;
278;07:46:34;52,06565639;296,3995361;12;
279;07:46:44;51,4740012;305,2349243;12;
280;07:46:54;52,06565639;313,7941895;12;
281;07:47:04;52,06565639;322,4915161;12;
282;07:47:14;52,06565639;331,3269043;13;
283;07:47:24;51,4740012;339,7481384;12;
284;07:47:34;52,65731158;348,5144958;12;
285;07:47:44;53,24896676;357,2118225;13;
286;07:47:54;53,84062195;365,9091492;13;
287;07:48:04;54,43227713;374,8135681;12;
288;07:48:14;53,84062195;383,5799255;13;
289;07:48:24;54,43227713;392,5533447;12;
290;07:48:34;54,43227713;401,3197021;13;
291;07:48:44;53,84062195;410,2931519;13;
292;07:48:54;53,84062195;418,9904785;13;
293;07:49:04;53,84062195;427,6878052;14;
294;07:49:14;53,24896676;436,6612549;13;
295;07:49:24;53,84062195;445,4966431;13;
296;07:49:34;53,84062195;454,539093;13;
297;07:49:44;53,84062195;463,3054504;13;
298;07:49:54;53,84062195;472,3479309;13;
299;07:50:04;53,24896676;481,3213501;15;
300;07:50:14;53,24896676;490,5018616;14;
301;07:50:24;53,84062195;499,4062805;14;
302;07:50:34;53,84062195;508,4487305;15;
303;07:50:44;53,84062195;517,0770264;14;
304;07:50:54;53,84062195;525,9814453;15;
305;07:51:04;53,84062195;535,1619873;15;
306;07:51:14;55,02393232;544,135437;16;
307;07:51:24;55,61558751;553,3849487;14;
308;07:51:34;55,02393232;562,5654907;15;
309;07:51:44;55,61558751;571,6079102;15;
310;07:51:54;56,20724269;580,9955444;14;
311;07:52:04;56,20724269;590,1760254;15;
312;07:52:14;56,20724269;599,7017212;16;
313;07:52:24;55,61558751;608,6060791;14;
314;07:52:34;55,61558751;617,9246826;15;
315;07:52:44;56,20724269;627,5193481;14;
316;07:52:54;56,20724269;636,9069214;15;
317;07:53:04;56,20724269;646,5016479;15;
318;07:53:14;56,79889788;655,8892212;15;
319;07:53:24;57,39055307;665,690979;15;
320;07:53:34;57,98220825;675,147583;17;
321;07:53:44;57,98220825;684,8112793;17;
322;07:53:54;57,98220825;694,4059448;16;
323;07:54:04;57,98220825;703,5864868;17;
324;07:54:14;57,98220825;713,3882446;17;
325;07:54:24;58,57386344;722,9829102;16;
326;07:54:34;57,98220825;732,7156372;16;
327;07:54:44;57,98220825;742,241272;16;
328;07:54:54;58,57386344;752,3191528;16;
329;07:55:04;58,57386344;762,1899414;17;
330;07:55:14;58,57386344;771,9226685;17;
331;07:55:24;58,57386344;781,4483032;17;
332;07:55:34;57,98220825;791,3190918;16;
333;07:55:44;59,16551862;800,6376343;17;
334;07:55:54;59,75717381;810,3703613;17;
335;07:56:04;59,75717381;820,1721191;16;
336;07:56:14;59,16551862;829,8358154;15;
337;07:56:24;59,75717381;839,9136963;17;
338;07:56:34;59,75717381;849,7154541;17;
339;07:56:44;60,348829;859,3791504;17;
340;07:56:54;60,348829;869,526062;17;
341;07:57:04;59,75717381;879,3278198;16;
342;07:57:14;59,16551862;889,3366089;17;
343;07:57:24;59,75717381;898,8623047;17;
344;07:57:34;59,16551862;908,802063;16;
345;07:57:44;60,348829;918,8109131;16;
346;07:57:54;59,75717381;928,6817017;17;
347;07:58:04;59,16551862;938,897644;17;
348;07:58:14;59,75717381;948,6993408;17;
349;07:58:24;59,75717381;958,7772217;17;
350;07:58:34;59,75717381;968,5789795;17;
351;07:58:44;59,75717381;978,7949219;17;
352;07:58:54;58,57386344;988,6656494;17;
353;07:59:04;59,16551862;998,1913452;17;
354;07:59:14;59,75717381;1008,269165;16;
355;07:59:24;59,16551862;1018,208984;17;
356;07:59:34;60,348829;1028,424927;17;
357;07:59:44;60,94048418;1038,295654;16;
358;07:59:54;61,53213937;1048,511597;18;
359;08:00:04;62,12379456;1058,589478;17;
360;08:00:14;62,12379456;1068,87439;16;
361;08:00:24;62,12379456;1078,814209;17;
362;08:00:34;62,71544974;1089,030151;18;
363;08:00:44;61,53213937;1098,831909;17;
364;08:00:54;61,53213937;1108,771729;18;
365;08:01:04;61,53213937;1118,918579;17;
366;08:01:14;61,53213937;1128,927368;16;
367;08:01:24;61,53213937;1139,281372;18;
368;08:01:34;61,53213937;1149,290161;17;
369;08:01:44;60,94048418;1159,299072;17;
370;08:01:54;61,53213937;1169,652954;17;
371;08:02:04;62,12379456;1179,730835;17;
372;08:02:14;62,12379456;1190,153809;17;
373;08:02:24;61,53213937;1200,024658;17;
374;08:02:34;61,53213937;1210,30957;17;
375;08:02:44;61,53213937;1220,801636;18;
376;08:02:54;62,12379456;1230,879395;17;
377;08:03:04;62,71544974;1241,233398;18;
378;08:03:14;62,12379456;1251,242188;18;
379;08:03:24;62,12379456;1261,665283;16;
380;08:03:34;62,71544974;1271,881104;17;
381;08:03:44;62,12379456;1282,166138;17;
382;08:03:54;62,12379456;1292,312988;17;
383;08:04:04;62,12379456;1302,321777;18;
384;08:04:14;62,12379456;1312,675781;16;
385;08:04:24;62,12379456;1322,822632;18;
386;08:04:34;62,12379456;1333,176636;16;
387;08:04:44;62,71544974;1343,323486;17;
388;08:04:54;62,71544974;1353,74646;17;
389;08:05:04;62,71544974;1363,893433;17;
390;08:05:14;62,71544974;1374,247314;17;
391;08:05:24;62,71544974;1384,532349;17;
392;08:05:34;62,71544974;1394,955322;17;
393;08:05:44;63,30710493;1405,033203;18;
