Id;Heure;Profondeur;Vitesse;Effort
1851;09:46:45;1045,9;0;79
1852;09:46:47;1045,9;0;79
1853;09:46:49;1045,9;0;79
1854;09:46:51;1045,9;0;73
1855;09:46:53;1045,9;0;79
1856;09:46:55;1045,9;0;79
1857;09:46:57;1045,9;0;79
1858;09:46:59;1045,9;0;79
1859;09:47:01;1045,9;0;79
1860;09:47:03;1045,9;0;79
1861;09:47:05;1045,9;0;79
1862;09:47:07;1045,9;0;79
1863;09:47:09;1045,9;0;79
1864;09:47:11;1045,9;0;79
1865;09:47:13;1045,9;0;79
1866;09:47:15;1045,9;0;73
1867;09:47:17;1045,9;0;79
1868;09:47:19;1045,9;0;79
1869;09:47:21;1045,9;0;79
1870;09:47:23;1045,9;0;79
1871;09:47:25;1045,9;0;79
1872;09:47:27;1045,9;0;79
1873;09:47:29;1045,9;0;79
1874;09:47:31;1045,9;0;79
1875;09:47:33;1045,9;0;79
1876;09:47:35;1045,9;0;73
1877;09:47:37;1045,9;0;79
1878;09:47:39;1045,9;0;73
1879;09:47:41;1045,9;0;79
1880;09:47:43;1045,9;0;79
1881;09:47:45;1045,9;0;79
1882;09:47:47;1045,9;0;79
1883;09:47:49;1045,9;0;79
1884;09:47:51;1045,9;0;73
1885;09:47:53;1045,9;0;79
1886;09:47:55;1045,9;0;73
1887;09:47:57;1045,9;0;79
1888;09:47:59;1045,9;0;79
1889;09:48:01;1045,9;0;79
1890;09:48:03;1045,9;0;79
1891;09:48:05;1045,9;0;79
1892;09:48:07;1045,9;0;79
1893;09:48:09;1045,9;0;79
1894;09:48:11;1045,9;0;79
1895;09:48:13;1045,9;0;79
1896;09:48:15;1045,9;0;79
1897;09:48:17;1045,9;0;79
1898;09:48:19;1045,9;0;79
1899;09:48:21;1045,9;0;79
1900;09:48:23;1045,9;0;79
1901;09:48:25;1045,9;0;79
1902;09:48:27;1045,9;0;79
1903;09:48:29;1045,9;0;79
1904;09:48:31;1045,7;11,5;169
1905;09:48:33;1045,3;11,7;2036
1906;09:48:35;1044,9;14,3;2549
1907;09:48:37;1044,3;17;2205
1908;09:48:39;1043,7;17,4;2144
1909;09:48:41;1043,2;17,1;2180
1910;09:48:43;1042,6;16,8;2308
1911;09:48:45;1042,0;16,8;2308
1912;09:48:47;1041,5;16,7;2253
1913;09:48:49;1041,0;14,8;2114
1914;09:48:51;1040,5;14,7;1981
1915;09:48:53;1040,1;11,4;1987
1916;09:48:55;1039,9;4,5;2090
1917;09:48:57;1039,7;6,8;2150
1918;09:48:59;1039,4;7,9;2072
1919;09:49:01;1039,0;8,4;2313
1920;09:49:03;1039,0;0;2036
1921;09:49:05;1038,9;2;2362
1922;09:49:07;1038,4;15,8;2289
1923;09:49:09;1037,9;15,2;2259
1924;09:49:11;1037,4;15,4;2156
1925;09:49:13;1036,9;15,7;2060
1926;09:49:15;1036,3;16,1;1969
1927;09:49:17;1035,8;15,6;1993
1928;09:49:19;1035,3;15,1;2000
1929;09:49:21;1034,8;15;2042
1930;09:49:23;1034,3;14,9;2144
1931;09:49:25;1033,8;15;2253
1932;09:49:27;1033,5;4,3;2169
1933;09:49:29;1033,5;0;2006
1934;09:49:31;1033,5;0;2006
1935;09:49:33;1033,4;0;2392
1936;09:49:35;1032,9;17;2090
1937;09:49:37;1032,4;14,9;1939
1938;09:49:39;1031,9;14,3;1975
1939;09:49:41;1031,4;13,9;2017
1940;09:49:43;1031,0;14;2139
1941;09:49:45;1030,5;13,8;2247
1942;09:49:47;1030,0;14,3;2241
1943;09:49:49;1029,5;14,2;2169
1944;09:49:51;1029,1;14,4;2120
1945;09:49:53;1028,6;14,2;2084
1946;09:49:55;1028,2;13,9;1975
1947;09:49:57;1028,2;0;1728
1948;09:49:59;1028,2;0;1764
1949;09:50:01;1028,2;0;1770
1950;09:50:03;1028,2;0;1788
1951;09:50:05;1028,2;0;1794
1952;09:50:07;1028,2;0;1800
1953;09:50:09;1028,2;0;1806
1954;09:50:11;1028,2;0;1812
1955;09:50:13;1028,2;0;1812
1956;09:50:15;1028,2;0;1776
1957;09:50:17;1028,2;0;1818
1958;09:50:19;1028,2;0;1818
1959;09:50:21;1028,2;0;1824
1960;09:50:23;1028,2;0;1824
1961;09:50:25;1028,2;0;1824
1962;09:50:27;1028,2;0;1824
1963;09:50:29;1028,2;0;1830
1964;09:50:31;1028,0;0;2132
1965;09:50:33;1027,5;17,4;2036
1966;09:50:35;1026,9;17,3;2096
1967;09:50:37;1026,3;17,5;2169
1968;09:50:39;1025,7;17,8;2150
1969;09:50:41;1025,1;18,3;2096
1970;09:50:43;1024,6;14;2126
1971;09:50:45;1024,2;13,9;2108
1972;09:50:47;1023,8;11,9;2114
1973;09:50:49;1023,4;11,6;2102
1974;09:50:51;1023,2;8,8;1818
1975;09:50:53;1023,2;0;1770
1976;09:50:55;1023,2;0;1800
1977;09:50:57;1023,2;0;1812
1978;09:50:59;1023,2;0;1824
1979;09:51:01;1023,2;0;1824
1980;09:51:03;1023,2;0;1830
1981;09:51:05;1023,2;0;1837
1982;09:51:07;1023,2;0;1837
1983;09:51:09;1023,2;0;1843
1984;09:51:11;1023,2;0;1848
1985;09:51:13;1023,2;0;1848
1986;09:51:15;1023,2;0;1848
1987;09:51:17;1023,2;0;1848
1988;09:51:19;1023,2;0;1854
1989;09:51:21;1023,2;0;1854
1990;09:51:23;1023,2;0;1854
1991;09:51:25;1023,2;0;1854
1992;09:51:27;1023,2;0;1854
1993;09:51:29;1023,2;0;1860
1994;09:51:31;1023,2;0;1860
1995;09:51:33;1023,2;0;1854
1996;09:51:35;1023,2;0;1860
1997;09:51:37;1023,2;0;1854
1998;09:51:39;1023,2;0;1860
1999;09:51:41;1023,2;0;1860
2000;09:51:43;1023,2;0;1860
2001;09:51:45;1023,2;0;1860
2002;09:51:47;1023,2;0;1867
2003;09:51:49;1023,2;0;1867
2004;09:51:51;1023,2;0;1867
2005;09:51:53;1023,2;0;1867
2006;09:51:55;1023,2;0;1873
2007;09:51:57;1023,2;0;1867
2008;09:51:59;1023,2;0;1873
2009;09:52:01;1023,2;0;1873
2010;09:52:03;1023,2;0;1873
2011;09:52:05;1023,2;0;1873
2012;09:52:07;1023,2;0;1879
2013;09:52:09;1023,2;0;1879
2014;09:52:11;1023,2;0;1879
2015;09:52:13;1023,2;0;1879
2016;09:52:15;1023,2;0;1873
2017;09:52:17;1023,2;0;1879
2018;09:52:19;1023,2;0;1879
2019;09:52:21;1023,2;0;1879
2020;09:52:23;1023,2;0;1879
2021;09:52:25;1023,2;0;1879
2022;09:52:27;1023,2;0;1879
2023;09:52:29;1023,2;0;1879
2024;09:52:31;1023,2;0;1879
2025;09:52:33;1023,2;0;1879
2026;09:52:35;1023,2;0;1879
2027;09:52:37;1023,2;0;1873
2028;09:52:39;1023,2;0;1873
2029;09:52:41;1023,2;0;1873
2030;09:52:43;1023,2;0;1867
2031;09:52:45;1023,2;0;1867
2032;09:52:47;1023,2;0;1867
2033;09:52:49;1023,2;0;1867
2034;09:52:51;1023,2;0;1867
2035;09:52:53;1023,2;0;1867
2036;09:52:55;1023,2;0;1867
2037;09:52:57;1023,2;0;1867
2038;09:52:59;1023,2;0;1873
2039;09:53:01;1023,2;0;1873
2040;09:53:03;1023,2;0;1873
2041;09:53:05;1023,2;0;1873
2042;09:53:07;1023,2;0;1873
2043;09:53:09;1023,2;0;1873
2044;09:53:11;1023,2;0;1879
2045;09:53:13;1023,2;0;1879
2046;09:53:15;1023,2;0;1879
2047;09:53:17;1023,2;0;1879
2048;09:53:19;1023,2;0;1879
2049;09:53:21;1023,2;0;1879
2050;09:53:23;1023,2;0;1879
2051;09:53:24;1023,2;0;1879
2052;09:53:25;1023,2;0;1879
2053;09:53:26;1023,2;0;1884
2054;09:53:27;1023,2;0;1884
2055;09:53:28;1023,2;0;1879
2056;09:53:29;1023,2;0;1884
2057;09:53:30;1023,2;0;1884
2058;09:53:31;1023,2;0;1884
2059;09:53:32;1023,2;0;1884
2060;09:53:33;1023,2;0;1884
2061;09:53:34;1023,2;0;1884
2062;09:53:35;1023,2;0;1884
2063;09:53:36;1023,2;0;1891
2064;09:53:37;1023,2;0;1884
2065;09:53:38;1023,2;0;1884
2066;09:53:39;1023,2;0;1884
2067;09:53:40;1023,2;0;1891
2068;09:53:41;1023,2;0;1891
2069;09:53:42;1023,2;0;1891
2070;09:53:43;1023,2;0;1891
2071;09:53:44;1023,2;0;1891
2072;09:53:45;1023,2;0;1884
2073;09:53:46;1023,2;0;1884
2074;09:53:47;1023,2;0;1891
2075;09:53:48;1023,2;0;1891
2076;09:53:49;1023,2;0;1884
2077;09:53:50;1023,2;0;1891
2078;09:53:51;1023,2;0;1891
2079;09:53:52;1023,2;0;1891
2080;09:53:53;1023,2;0;1891
2081;09:53:54;1023,2;0;1891
2082;09:53:55;1023,2;0;1891
2083;09:53:56;1023,2;0;1891
2084;09:53:57;1023,2;0;1891
2085;09:53:58;1023,2;0;1891
2086;09:53:59;1023,2;0;1891
2087;09:54:00;1023,2;0;1891
2088;09:54:01;1023,2;0;1891
2089;09:54:02;1023,2;0;1891
2090;09:54:03;1023,2;0;1891
2091;09:54:04;1023,2;0;1891
2092;09:54:05;1023,2;0;1897
2093;09:54:06;1023,2;0;1897
2094;09:54:07;1023,2;0;1897
2095;09:54:08;1023,2;0;1897
2096;09:54:09;1023,2;0;1897
2097;09:54:10;1023,2;0;1897
2098;09:54:11;1023,2;0;1903
2099;09:54:12;1023,2;0;1897
2100;09:54:13;1023,2;0;1897
2101;09:54:14;1023,2;0;1903
2102;09:54:15;1023,2;0;1897
2103;09:54:16;1023,2;0;1897
2104;09:54:17;1023,2;0;1897
2105;09:54:18;1023,2;0;1897
2106;09:54:19;1023,2;0;1903
2107;09:54:20;1023,2;0;1897
2108;09:54:21;1023,2;0;1903
2109;09:54:22;1023,2;0;1903
2110;09:54:23;1023,2;0;1903
2111;09:54:24;1023,2;0;1903
2112;09:54:25;1023,2;0;1903
2113;09:54:26;1023,2;0;1903
2114;09:54:27;1023,2;0;1903
2115;09:54:28;1023,2;0;1903
2116;09:54:29;1023,2;0;1903
2117;09:54:30;1023,2;0;1903
2118;09:54:31;1023,2;0;1909
2119;09:54:32;1023,2;0;1909
2120;09:54:33;1023,2;0;1903
2121;09:54:34;1023,2;0;1909
2122;09:54:35;1023,2;0;1909
2123;09:54:36;1023,2;0;1903
2124;09:54:37;1023,2;0;1909
2125;09:54:38;1023,2;0;1909
2126;09:54:39;1023,2;0;1909
2127;09:54:40;1023,2;0;1909
2128;09:54:41;1023,2;0;1909
2129;09:54:42;1023,2;0;1909
2130;09:54:43;1023,2;0;1909
2131;09:54:44;1023,2;0;1909
2132;09:54:45;1023,2;0;1909
2133;09:54:46;1023,2;0;1909
2134;09:54:47;1023,2;0;1909
2135;09:54:48;1023,2;0;1909
2136;09:54:49;1023,2;0;1909
2137;09:54:50;1023,2;0;1909
2138;09:54:51;1023,2;0;1903
2139;09:54:52;1023,2;0;1909
2140;09:54:53;1023,2;0;1909
2141;09:54:54;1023,2;0;1909
2142;09:54:55;1023,2;0;1909
2143;09:54:56;1023,2;0;1909
2144;09:54:57;1023,2;0;1909
2145;09:54:58;1023,2;0;1915
2146;09:54:59;1023,2;0;1909
2147;09:55:00;1023,2;0;1909
2148;09:55:01;1023,2;0;1909
2149;09:55:02;1023,2;0;1909
2150;09:55:03;1023,2;0;1909
2151;09:55:04;1023,2;0;1915
2152;09:55:05;1023,2;0;1909
2153;09:55:06;1023,2;0;1915
2154;09:55:07;1023,2;0;1915
2155;09:55:08;1023,2;0;1909
2156;09:55:09;1023,2;0;1915
2157;09:55:10;1023,2;0;1915
2158;09:55:11;1023,2;0;1915
2159;09:55:12;1023,2;0;1909
2160;09:55:13;1023,2;0;1915
2161;09:55:14;1023,2;0;1915
2162;09:55:15;1023,2;0;1915
2163;09:55:16;1023,2;0;1915
2164;09:55:17;1023,2;0;1915
2165;09:55:18;1023,2;0;1915
2166;09:55:19;1023,2;0;1915
2167;09:55:20;1023,2;0;1915
2168;09:55:21;1023,2;0;1915
2169;09:55:22;1023,2;0;1915
2170;09:55:23;1023,2;0;1927
2171;09:55:24;1023,2;0;1915
2172;09:55:25;1023,2;0;1915
2173;09:55:26;1023,2;0;1927
2174;09:55:27;1023,2;0;1915
2175;09:55:28;1023,2;0;1927
2176;09:55:29;1023,2;0;1927
2177;09:55:30;1023,2;0;1927
2178;09:55:31;1023,2;0;1927
2179;09:55:32;1023,2;0;1927
2180;09:55:33;1023,2;0;1927
2181;09:55:34;1023,2;0;1927
2182;09:55:35;1023,2;0;1927
2183;09:55:36;1023,2;0;1927
2184;09:55:37;1023,2;0;1927
2185;09:55:38;1023,2;0;1927
2186;09:55:39;1023,2;0;1927
2187;09:55:40;1023,2;0;1933
2188;09:55:41;1023,2;0;1933
2189;09:55:42;1023,2;0;1933
2190;09:55:43;1023,2;0;1933
2191;09:55:44;1023,2;0;1933
2192;09:55:45;1023,2;0;1933
2193;09:55:46;1023,2;0;1933
2194;09:55:47;1023,2;0;1927
2195;09:55:48;1023,2;0;1933
2196;09:55:49;1023,2;0;1933
2197;09:55:50;1023,2;0;1933
2198;09:55:51;1023,2;0;1933
2199;09:55:52;1023,2;0;1933
2200;09:55:53;1023,2;0;1939
2201;09:55:54;1023,2;0;1939
2202;09:55:55;1023,2;0;1939
2203;09:55:56;1023,2;0;1939
2204;09:55:57;1023,2;0;1939
2205;09:55:58;1023,2;0;1939
2206;09:55:59;1023,2;0;1945
2207;09:56:00;1023,2;0;1939
2208;09:56:01;1023,2;0;1939
2209;09:56:02;1023,2;0;1939
2210;09:56:03;1023,2;0;1945
2211;09:56:04;1023,2;0;1945
2212;09:56:05;1023,2;0;1945
2213;09:56:06;1023,2;0;1945
2214;09:56:07;1023,2;0;1945
2215;09:56:08;1023,2;0;1945
2216;09:56:09;1023,2;0;1945
2217;09:56:10;1023,2;0;1945
2218;09:56:11;1023,2;0;1945
2219;09:56:12;1023,2;0;1951
2220;09:56:13;1023,2;0;1945
2221;09:56:14;1023,2;0;1951
2222;09:56:15;1023,2;0;1951
2223;09:56:16;1023,2;0;1945
2224;09:56:17;1023,2;0;1951
2225;09:56:18;1023,2;0;1945
2226;09:56:19;1023,2;0;1951
2227;09:56:20;1023,2;0;1951
2228;09:56:21;1023,2;0;1951
2229;09:56:22;1023,2;0;1951
2230;09:56:23;1023,2;0;1957
2231;09:56:24;1023,2;0;1957
2232;09:56:25;1023,2;0;1957
2233;09:56:26;1023,2;0;1957
2234;09:56:27;1023,2;0;1951
2235;09:56:28;1023,2;0;1957
2236;09:56:29;1023,2;0;1957
2237;09:56:30;1023,2;0;1957
2238;09:56:31;1023,2;0;1957
2239;09:56:32;1023,2;0;1957
2240;09:56:33;1023,2;0;1957
2241;09:56:34;1023,2;0;1957
2242;09:56:35;1023,2;0;1957
2243;09:56:36;1023,2;0;1957
2244;09:56:37;1023,2;0;1957
2245;09:56:38;1023,2;0;1957
2246;09:56:39;1023,2;0;1957
2247;09:56:40;1023,2;0;1957
2248;09:56:41;1023,2;0;1963
2249;09:56:42;1023,2;0;1957
2250;09:56:43;1023,2;0;1963
2251;09:56:44;1023,2;0;1963
2252;09:56:45;1023,2;0;1963
2253;09:56:46;1023,2;0;1963
2254;09:56:47;1023,2;0;1963
2255;09:56:48;1023,2;0;1963
2256;09:56:49;1023,2;0;1963
2257;09:56:50;1023,2;0;1963
2258;09:56:51;1023,2;0;1969
2259;09:56:52;1023,2;0;1969
2260;09:56:53;1023,2;0;1963
2261;09:56:54;1023,2;0;1963
2262;09:56:55;1023,2;0;1963
2263;09:56:56;1023,2;0;1969
2264;09:56:57;1023,2;0;1969
2265;09:56:58;1023,2;0;1963
2266;09:56:59;1023,2;0;1963
2267;09:57:00;1023,2;0;1963
2268;09:57:01;1023,2;0;1969
2269;09:57:02;1023,2;0;1963
2270;09:57:03;1023,2;0;1969
2271;09:57:04;1023,2;0;1963
2272;09:57:05;1023,2;0;1969
2273;09:57:06;1023,2;0;1969
2274;09:57:07;1023,2;0;1969
2275;09:57:08;1023,2;0;1969
2276;09:57:09;1023,2;0;1969
2277;09:57:10;1023,2;0;1969
2278;09:57:11;1023,2;0;1969
2279;09:57:12;1023,2;0;1969
2280;09:57:13;1023,2;0;1969
2281;09:57:14;1023,2;0;1969
2282;09:57:15;1023,2;0;1969
2283;09:57:16;1023,2;0;1969
2284;09:57:17;1023,2;0;1969
2285;09:57:18;1023,2;0;1969
2286;09:57:19;1023,2;0;1975
2287;09:57:20;1023,2;0;1975
2288;09:57:21;1023,2;0;1969
2289;09:57:22;1023,2;0;1975
2290;09:57:23;1023,2;0;1969
2291;09:57:24;1023,2;0;1975
2292;09:57:25;1023,2;0;1969
2293;09:57:26;1023,2;0;1969
2294;09:57:27;1023,2;0;1975
2295;09:57:28;1023,2;0;1969
2296;09:57:29;1023,2;0;1975
2297;09:57:30;1023,2;0;1975
2298;09:57:31;1023,2;0;1975
2299;09:57:32;1023,2;0;1975
2300;09:57:33;1023,2;0;1975
2301;09:57:34;1023,2;0;1975
2302;09:57:35;1023,2;0;1975
2303;09:57:36;1023,2;0;1981
2304;09:57:37;1023,2;0;1975
2305;09:57:38;1023,2;0;1975
2306;09:57:39;1023,2;0;1975
2307;09:57:40;1023,2;0;1975
2308;09:57:41;1023,2;0;1975
2309;09:57:42;1023,2;0;1975
2310;09:57:43;1023,2;0;1981
2311;09:57:44;1023,2;0;1975
2312;09:57:45;1023,2;0;1975
2313;09:57:46;1023,2;0;1981
2314;09:57:47;1023,2;0;1981
2315;09:57:48;1023,2;0;1981
2316;09:57:49;1023,2;0;1981
2317;09:57:50;1023,2;0;1981
2318;09:57:51;1023,2;0;1981
2319;09:57:52;1023,2;0;1981
2320;09:57:53;1023,2;0;1981
2321;09:57:54;1023,2;0;1981
2322;09:57:55;1023,2;0;1981
2323;09:57:56;1023,2;0;1981
2324;09:57:57;1023,2;0;1981
2325;09:57:58;1023,2;0;1981
2326;09:57:59;1023,2;0;1981
2327;09:58:00;1023,2;0;1981
2328;09:58:01;1023,2;0;1981
2329;09:58:02;1023,2;0;1981
2330;09:58:03;1023,2;0;1981
2331;09:58:04;1023,2;0;1987
2332;09:58:05;1023,2;0;1981
2333;09:58:06;1023,2;0;1987
2334;09:58:07;1023,2;0;1981
2335;09:58:08;1023,2;0;1987
2336;09:58:09;1023,2;0;1987
2337;09:58:10;1023,2;0;1981
2338;09:58:11;1023,2;0;1987
2339;09:58:12;1023,2;0;1987
2340;09:58:13;1023,2;0;1987
2341;09:58:14;1023,2;0;1987
2342;09:58:15;1023,2;0;1987
2343;09:58:16;1023,2;0;1987
2344;09:58:17;1023,2;0;1987
2345;09:58:18;1023,2;0;1987
2346;09:58:19;1023,2;0;1987
2347;09:58:20;1023,2;0;1987
2348;09:58:21;1023,2;0;1987
2349;09:58:22;1023,2;0;1987
2350;09:58:23;1023,2;0;1987
2351;09:58:24;1023,2;0;1987
2352;09:58:25;1023,2;0;1987
2353;09:58:26;1023,2;0;1993
2354;09:58:27;1023,2;0;1993
2355;09:58:28;1023,2;0;1993
2356;09:58:29;1023,2;0;1987
2357;09:58:30;1023,2;0;1993
2358;09:58:31;1023,2;0;1993
2359;09:58:32;1023,2;0;1993
2360;09:58:33;1023,2;0;1993
2361;09:58:34;1023,2;0;1993
2362;09:58:35;1023,2;0;1993
2363;09:58:36;1023,2;0;1993
2364;09:58:37;1023,2;0;1993
2365;09:58:38;1023,2;0;1993
2366;09:58:39;1023,2;0;1993
2367;09:58:40;1023,2;0;1993
2368;09:58:41;1023,2;0;1993
2369;09:58:42;1023,2;0;1993
2370;09:58:43;1023,2;0;1993
2371;09:58:44;1023,2;0;1993
2372;09:58:45;1023,2;0;2000
2373;09:58:46;1023,2;0;2000
2374;09:58:47;1023,2;0;1993
2375;09:58:48;1023,2;0;1993
2376;09:58:49;1023,2;0;1993
2377;09:58:50;1023,2;0;1993
2378;09:58:51;1023,2;0;2000
2379;09:58:52;1023,2;0;2000
2380;09:58:53;1023,2;0;1993
2381;09:58:54;1023,2;0;2000
2382;09:58:55;1023,2;0;2000
2383;09:58:56;1023,2;0;2000
2384;09:58:57;1023,2;0;2000
2385;09:58:58;1023,2;0;2000
2386;09:58:59;1023,2;0;2000
2387;09:59:00;1023,2;0;1993
2388;09:59:01;1023,2;0;2000
2389;09:59:02;1023,2;0;2000
2390;09:59:03;1023,2;0;2000
2391;09:59:04;1023,2;0;1800
2392;09:59:05;1023,2;0;1746
2393;09:59:06;1023,2;0;1734
2394;09:59:07;1023,2;0;1746
2395;09:59:08;1023,2;0;1751
2396;09:59:09;1023,2;0;1758
2397;09:59:10;1023,2;0;1764
2398;09:59:11;1023,2;0;1770
2399;09:59:12;1023,2;0;1770
2400;09:59:13;1023,2;0;1776
2401;09:59:14;1023,2;0;1776
2402;09:59:15;1023,2;0;1788
2403;09:59:16;1023,2;0;1788
2404;09:59:17;1023,2;0;1794
2405;09:59:18;1023,2;0;1788
2406;09:59:19;1023,2;0;1794
2407;09:59:20;1023,2;0;1794
2408;09:59:21;1023,2;0;1800
2409;09:59:22;1023,2;0;1800
2410;09:59:23;1023,2;0;1800
2411;09:59:24;1023,2;0;1800
2412;09:59:25;1023,2;0;1800
2413;09:59:26;1023,2;0;1800
2414;09:59:27;1023,2;0;1806
2415;09:59:28;1023,2;0;1806
2416;09:59:29;1023,2;0;1806
2417;09:59:30;1023,2;0;1806
2418;09:59:31;1023,2;0;1806
2419;09:59:32;1023,2;0;1806
2420;09:59:33;1023,2;0;1806
2421;09:59:34;1023,2;0;1806
2422;09:59:35;1023,2;0;1806
2423;09:59:36;1023,2;0;1806
2424;09:59:37;1023,2;0;1806
2425;09:59:38;1023,2;0;1806
2426;09:59:39;1023,2;0;1806
2427;09:59:40;1023,2;0;1812
2428;09:59:41;1023,2;0;1812
2429;09:59:42;1023,2;0;1812
2430;09:59:43;1023,2;0;1812
2431;09:59:44;1023,2;0;1818
2432;09:59:45;1023,2;0;1812
2433;09:59:46;1023,2;0;1818
2434;09:59:47;1023,2;0;1818
2435;09:59:48;1023,2;0;1818
2436;09:59:49;1023,2;0;1818
2437;09:59:50;1023,2;0;1818
2438;09:59:51;1023,2;0;1824
2439;09:59:52;1023,2;0;1824
2440;09:59:53;1023,2;0;1824
2441;09:59:54;1023,2;0;1824
2442;09:59:55;1023,2;0;1824
2443;09:59:56;1023,2;0;1824
2444;09:59:57;1023,2;0;1824
2445;09:59:58;1023,2;0;1824
2446;09:59:59;1023,2;0;1824
2447;10:00:00;1023,2;0;1830
2448;10:00:01;1023,2;0;1830
2449;10:00:02;1023,2;0;1830
2450;10:00:03;1023,2;0;1830
2451;10:00:04;1023,2;0;1830
2452;10:00:05;1023,2;0;1837
2453;10:00:06;1023,2;0;1824
2454;10:00:07;1023,2;0;1830
2455;10:00:08;1023,2;0;1830
2456;10:00:09;1023,2;0;1830
2457;10:00:10;1023,2;0;1830
2458;10:00:11;1023,2;0;1830
2459;10:00:12;1023,2;0;1830
2460;10:00:13;1023,2;0;1837
2461;10:00:14;1023,2;0;1837
2462;10:00:15;1023,2;0;1837
2463;10:00:16;1023,2;0;1837
2464;10:00:17;1023,2;0;1843
2465;10:00:18;1023,2;0;1837
2466;10:00:19;1023,2;0;1843
2467;10:00:20;1023,2;0;1843
2468;10:00:21;1023,2;0;1843
2469;10:00:22;1023,2;0;1843
2470;10:00:23;1023,2;0;1843
2471;10:00:24;1023,2;0;1848
2472;10:00:25;1023,2;0;1848
2473;10:00:26;1023,2;0;1843
2474;10:00:27;1023,2;0;1843
2475;10:00:28;1023,2;0;1843
2476;10:00:29;1023,2;0;1843
2477;10:00:30;1023,2;0;1843
2478;10:00:31;1023,2;0;1843
2479;10:00:32;1023,2;0;1843
2480;10:00:33;1023,2;0;1843
2481;10:00:34;1023,2;0;1848
2482;10:00:35;1023,2;0;1843
2483;10:00:36;1023,2;0;1843
2484;10:00:37;1023,2;0;1848
2485;10:00:38;1023,2;0;1843
2486;10:00:39;1023,2;0;1843
2487;10:00:40;1023,2;0;1843
2488;10:00:41;1023,2;0;1837
2489;10:00:42;1023,2;0;1860
2490;10:00:43;1023,2;0;1854
2491;10:00:44;1023,2;0;1848
2492;10:00:45;1023,2;0;1848
2493;10:00:46;1023,2;0;1854
2494;10:00:47;1023,2;0;1854
2495;10:00:48;1023,2;0;1848
2496;10:00:49;1023,2;0;1854
2497;10:00:50;1023,2;0;1848
2498;10:00:51;1023,2;0;1854
2499;10:00:52;1023,2;0;1854
2500;10:00:53;1023,2;0;1854
2501;10:00:54;1023,2;0;1854
2502;10:00:55;1023,2;0;1854
2503;10:00:56;1023,2;0;1854
2504;10:00:57;1023,2;0;1854
2505;10:00:58;1023,2;0;1860
2506;10:00:59;1023,2;0;1854
2507;10:01:00;1023,2;0;1854
2508;10:01:01;1023,2;0;1854
2509;10:01:02;1023,2;0;1848
2510;10:01:03;1023,2;0;1830
2511;10:01:04;1023,2;0;1818
2512;10:01:05;1023,2;0;1812
2513;10:01:06;1023,2;0;1812
2514;10:01:07;1023,2;0;1818
2515;10:01:08;1023,2;0;1818
2516;10:01:09;1023,2;0;1818
2517;10:01:10;1023,2;0;1818
2518;10:01:11;1023,2;0;1824
2519;10:01:12;1023,2;0;1818
2520;10:01:13;1023,2;0;1824
2521;10:01:14;1023,2;0;1824
2522;10:01:15;1023,2;0;1824
2523;10:01:16;1023,2;0;1824
2524;10:01:17;1023,2;0;1830
2525;10:01:18;1023,2;0;1830
2526;10:01:19;1023,2;0;1824
2527;10:01:20;1023,2;0;1830
2528;10:01:21;1023,2;0;1824
2529;10:01:22;1023,2;0;1830
2530;10:01:23;1023,2;0;1830
2531;10:01:24;1023,2;0;1830
2532;10:01:25;1023,2;0;1830
2533;10:01:26;1023,2;0;1830
2534;10:01:27;1023,2;0;1830
2535;10:01:28;1023,2;0;1830
2536;10:01:29;1023,2;0;1837
2537;10:01:30;1023,2;0;1837
2538;10:01:31;1023,2;0;1837
2539;10:01:32;1023,2;0;1837
2540;10:01:33;1023,2;0;1837
2541;10:01:34;1023,2;0;1837
2542;10:01:35;1023,2;0;1837
2543;10:01:36;1023,2;0;1843
2544;10:01:37;1023,2;0;1837
2545;10:01:38;1023,2;0;1837
2546;10:01:39;1023,2;0;1843
2547;10:01:40;1023,2;0;1843
2548;10:01:41;1023,2;0;1843
2549;10:01:42;1023,2;0;1843
2550;10:01:43;1023,2;0;1843
2551;10:01:44;1023,2;0;1843
2552;10:01:45;1023,2;0;1843
2553;10:01:46;1023,2;0;1843
2554;10:01:47;1023,2;0;1848
2555;10:01:48;1023,2;0;1843
2556;10:01:49;1023,2;0;1843
2557;10:01:50;1023,2;0;1843
2558;10:01:51;1023,2;0;1843
2559;10:01:52;1023,2;0;1848
2560;10:01:53;1023,2;0;1843
2561;10:01:54;1023,2;0;1848
2562;10:01:55;1023,2;0;1848
2563;10:01:56;1023,2;0;1848
2564;10:01:57;1023,2;0;1848
2565;10:01:58;1023,2;0;1848
2566;10:01:59;1023,2;0;1818
2567;10:02:00;1023,2;0;1824
2568;10:02:01;1023,2;0;1830
2569;10:02:02;1023,2;0;1830
2570;10:02:03;1023,2;0;1830
2571;10:02:04;1023,2;0;1830
2572;10:02:05;1023,2;0;1830
2573;10:02:06;1023,2;0;1830
2574;10:02:07;1023,2;0;1830
2575;10:02:08;1023,2;0;1837
2576;10:02:09;1023,2;0;1830
2577;10:02:10;1023,2;0;1837
2578;10:02:11;1023,2;0;1837
2579;10:02:12;1023,2;0;1837
2580;10:02:13;1023,2;0;1843
2581;10:02:14;1023,2;0;1837
2582;10:02:15;1023,2;0;1843
2583;10:02:16;1023,2;0;1843
2584;10:02:17;1023,2;0;1837
