Id;Heure;Debit;Total;Pression;Densite
1042;11:30:01;177;1903;126;
1043;11:30:11;178;1933;126;
1044;11:30:21;179;1962;126;
1045;11:30:31;179;1992;126;
1046;11:30:41;179;2022;126;
1047;11:30:51;179;2050;126;
1048;11:31:01;179;2080;126;
1049;11:31:11;179;2109;126;
1050;11:31:21;179;2139;125;
1051;11:31:31;179;2168;125;
1052;11:31:41;178;2198;125;
1053;11:31:51;178;2228;125;
1054;11:32:01;178;2257;125;
1055;11:32:11;178;2287;125;
1056;11:32:21;178;2316;126;
1057;11:32:31;178;2344;126;
1058;11:32:41;178;2375;127;
1059;11:32:51;179;2404;126;
1060;11:33:01;177;2434;126;
1061;11:33:11;177;2463;126;
1062;11:33:21;177;2493;126;
1063;11:33:31;177;2522;126;
1064;11:33:41;177;2552;126;
1065;11:33:51;177;2582;126;
1066;11:34:01;177;2612;126;
1067;11:34:11;178;2640;125;
1068;11:34:21;177;2669;124;
1069;11:34:31;177;2699;123;
1070;11:34:41;178;2729;123;
1071;11:34:51;177;2759;123;
1072;11:35:01;177;2788;122;
1073;11:35:11;176;2818;122;
1074;11:35:21;176;2847;122;
1075;11:35:31;176;2877;123;
1076;11:35:41;176;2906;124;
1077;11:35:51;176;2934;123;
1078;11:36:01;177;2964;124;
1079;11:36:11;176;2993;124;
1080;11:36:21;177;3023;123;
1081;11:36:31;177;3052;124;
1082;11:36:41;177;3081;123;
1083;11:36:51;177;3111;123;
1084;11:37:01;177;3140;124;
1085;11:37:11;177;3170;123;
1086;11:37:21;178;3199;124;
1087;11:37:31;177;3228;124;
1088;11:37:41;177;3258;123;
1089;11:37:51;177;3287;123;
1090;11:38:01;177;3317;122;
1091;11:38:11;177;3346;123;
1092;11:38:21;177;3376;123;
1093;11:38:31;177;3405;122;
1094;11:38:41;178;3435;122;
1095;11:38:51;177;3464;122;
1096;11:39:01;177;3494;122;
1097;11:39:11;177;3522;122;
1098;11:39:21;177;3551;122;
1099;11:39:31;177;3581;122;
1100;11:39:41;176;3610;122;
1101;11:39:51;176;3640;122;
1102;11:40:01;176;3669;122;
1103;11:40:11;176;3699;123;
1104;11:40:21;176;3728;123;
1105;11:40:31;177;3757;122;
1106;11:40:41;177;3787;122;
1107;11:40:51;177;3815;122;
1108;11:41:01;178;3844;122;
1109;11:41:11;178;3874;123;
1110;11:41:21;177;3903;123;
1111;11:41:31;177;3933;123;
1112;11:41:41;177;3962;123;
1113;11:41:51;177;3991;123;
1114;11:42:01;177;4021;123;
1115;11:42:11;177;4050;123;
1116;11:42:21;177;4080;122;
1117;11:42:31;177;4108;122;
1118;11:42:41;177;4138;122;
1119;11:42:51;178;4167;123;
1120;11:43:01;178;4197;122;
1121;11:43:11;178;4226;123;
1122;11:43:21;178;4256;123;
1123;11:43:31;179;4285;123;
1124;11:43:41;179;4315;123;
1125;11:43:51;179;4344;123;
1126;11:44:01;179;4374;123;
1127;11:44:11;179;4402;123;
1128;11:44:21;178;4431;122;
1129;11:44:31;178;4461;122;
1130;11:44:41;177;4490;123;
1131;11:44:51;177;4520;123;
1132;11:45:01;177;4549;122;
1133;11:45:11;177;4578;122;
1134;11:45:21;177;4608;122;
1135;11:45:31;177;4637;122;
1136;11:45:41;177;4667;121;
1137;11:45:51;177;4695;120;
1138;11:46:01;177;4724;121;
1139;11:46:11;177;4754;121;
1140;11:46:21;177;4783;122;
1141;11:46:31;177;4842;122;
1142;11:46:41;177;4871;122;
1143;11:46:51;176;4901;121;
1144;11:47:01;176;4930;122;
1145;11:47:11;176;4959;121;
1146;11:47:21;176;4987;121;
1147;11:47:31;177;5017;123;
1148;11:47:41;179;5046;125;
1149;11:47:51;180;5076;127;
1150;11:48:01;182;5105;130;
1151;11:48:11;185;5135;133;
1152;11:48:21;186;5164;136;
1153;11:48:31;188;5196;138;
1154;11:48:41;188;5227;137;
1155;11:48:51;188;5258;137;
1156;11:49:01;189;5288;137;
1157;11:49:11;189;5319;136;
1158;11:49:21;189;5351;137;
1159;11:49:31;189;5382;136;
1160;11:49:41;188;5414;136;
1161;11:49:51;189;5445;136;
1162;11:50:01;189;5477;135;
1163;11:50:11;188;5508;135;
1164;11:50:21;188;5539;135;
1165;11:50:31;188;5571;136;
1166;11:50:41;187;5601;136;
1167;11:50:51;187;5633;136;
1168;11:51:01;186;5664;136;
1169;11:51:11;186;5695;137;
1170;11:51:21;186;5727;137;
1171;11:51:31;186;5758;137;
1172;11:51:41;186;5789;137;
1173;11:51:51;187;5820;136;
1174;11:52:01;188;5852;136;
1175;11:52:11;188;5883;136;
1176;11:52:21;189;5913;135;
1177;11:52:31;189;5945;135;
1178;11:52:41;191;5976;136;
1179;11:52:51;191;6008;135;
1180;11:53:01;191;6039;136;
1181;11:53:11;190;6071;137;
1182;11:53:21;189;6102;136;
1183;11:53:31;189;6134;136;
1184;11:53:41;189;6165;137;
1185;11:53:51;188;6196;136;
1186;11:54:01;188;6227;136;
1187;11:54:11;188;6258;135;
1188;11:54:21;188;6289;135;
1189;11:54:31;188;6320;135;
1190;11:54:41;188;6352;135;
1191;11:54:51;188;6383;135;
1192;11:55:01;188;6415;135;
1193;11:55:11;188;6446;135;
1194;11:55:21;189;6477;136;
1195;11:55:31;189;6509;135;
1196;11:55:41;190;6539;134;
1197;11:55:51;190;6570;135;
1198;11:56:01;191;6601;135;
1199;11:56:11;191;6632;135;
1200;11:56:21;188;6664;132;
1201;11:56:31;166;6695;113;
1202;11:56:41;139;6727;94;
1203;11:56:51;112;6758;75;
1204;11:57:01;85;6789;55;
1205;11:57:11;57;6820;36;
1206;11:57:21;30;6850;17;
1207;11:57:31;5;6873;0;
1208;11:57:41;0;6874;0;
1209;11:57:51;4;6874;0;
1210;11:58:01;4;6874;0;
1211;11:58:11;4;6874;0;
1212;11:58:21;4;6874;0;
1213;11:58:31;4;6874;0;
1214;11:58:41;4;0;0;
1215;11:58:51;4;1;0;
1216;11:59:01;0;2;0;
1217;11:59:11;0;2;0;
1218;11:59:21;0;2;0;
1219;11:59:31;27;2;0;
1220;11:59:41;50;2;0;
1221;11:59:51;80;2;0;
1222;12:00:01;111;2;0;
1223;12:00:11;147;2;0;
1224;12:00:21;183;2;0;
1225;12:00:31;219;12;0;
1226;12:00:41;228;37;0;
1227;12:00:51;240;68;0;
1228;12:01:01;247;104;0;
1229;12:01:11;251;142;0;
1230;12:01:21;252;184;0;
1231;12:01:31;252;226;0;
1232;12:01:41;266;269;0;
1233;12:01:51;288;310;0;
1234;12:02:01;308;353;0;
1235;12:02:11;328;394;0;
1236;12:02:21;347;434;0;
1237;12:02:31;364;477;0;
1238;12:02:41;379;529;0;
1239;12:02:51;337;595;0;
1240;12:03:01;285;660;0;
1241;12:03:11;229;727;0;
1242;12:03:21;173;791;0;
1243;12:03:31;118;856;0;
1244;12:03:41;64;917;0;
1245;12:03:51;14;941;0;
1246;12:04:01;6;949;0;
1247;12:04:11;0;951;0;
1248;12:04:21;0;951;0;
1249;12:04:31;0;951;0;
1250;12:04:41;0;951;0;
1251;12:04:51;0;951;0;
1252;12:05:01;0;951;0;
1253;12:05:11;0;951;0;
1254;12:05:21;0;951;0;
1255;12:05:31;0;951;0;
1256;12:05:41;0;951;0;
1257;12:05:51;0;951;0;
1258;12:06:01;0;951;0;
1259;12:06:11;0;951;0;
1260;12:06:21;0;951;0;
1261;12:06:31;0;951;0;
1262;12:06:41;0;951;0;
1263;12:06:51;0;951;0;
1264;12:07:01;0;951;0;
1265;12:07:11;0;951;0;
1266;12:07:21;0;951;0;
1267;12:07:31;0;951;0;
1268;12:07:41;0;951;0;
1269;12:07:51;0;951;0;
1270;12:08:01;0;951;0;
1271;12:08:11;0;951;0;
1272;12:08:21;0;951;0;
1273;12:08:31;0;951;0;
1274;12:08:41;0;951;0;
1275;12:08:51;0;951;0;
1276;12:09:01;0;951;0;
1277;12:09:11;0;951;0;
1278;12:09:21;0;951;0;
1279;12:09:31;0;951;0;
1280;12:09:41;0;951;0;
1281;12:09:51;0;951;0;
1282;12:10:01;0;951;0;
1283;12:10:11;0;951;0;
1284;12:10:21;0;951;0;
1285;12:10:31;0;951;0;
1286;12:10:41;0;951;0;
1287;12:10:51;0;951;0;
1288;12:11:01;0;951;0;
1289;12:11:11;0;951;0;
1290;12:11:21;0;951;0;
1291;12:11:31;0;951;0;
1292;12:11:41;0;951;0;
1293;12:11:51;0;951;0;
1294;12:12:01;0;951;0;
1295;12:12:11;0;951;0;
1296;12:12:21;9;951;0;
1297;12:12:31;27;951;0;
1298;12:12:41;43;951;0;
1299;12:12:51;62;951;0;
1300;12:13:01;82;951;0;
1301;12:13:11;116;951;0;
1302;12:13:21;137;955;0;
1303;12:13:31;180;973;0;
1304;12:13:41;214;993;0;
1305;12:13:51;249;1013;0;
1306;12:14:01;276;1035;0;
1307;12:14:11;289;1091;0;
1308;12:14:21;270;1118;0;
1309;12:14:31;259;1165;0;
1310;12:14:41;206;1222;0;
1311;12:14:51;156;1307;0;
1312;12:15:01;104;1361;0;
1313;12:15:11;59;1409;0;
1314;12:15:21;25;1436;0;
1315;12:15:31;9;1449;0;
1316;12:15:41;0;1455;0;
1317;12:15:51;0;1455;0;
1318;12:16:01;0;1455;0;
1319;12:16:11;0;1456;0;
1320;12:16:21;0;1456;0;
1321;12:16:31;0;1456;0;
1322;12:16:41;0;1456;0;
1323;12:16:51;0;1456;0;
1324;12:17:01;0;1456;0;
1325;12:17:11;0;1456;0;
1326;12:17:21;0;1456;0;
1327;12:17:31;0;1456;0;
1328;12:17:41;0;1456;0;
1329;12:17:51;0;1456;0;
1330;12:18:01;0;1456;0;
1331;12:18:11;0;1456;0;
1332;12:18:21;0;1456;0;
1333;12:18:31;0;1456;0;
1334;12:18:41;0;1456;0;
1335;12:18:51;0;1456;0;
1336;12:19:01;0;1456;0;
1337;12:19:11;0;1456;0;
1338;12:19:21;0;1456;0;
1339;12:19:31;0;1456;0;
1340;12:19:41;0;1456;0;
1341;12:19:51;0;1456;0;
1342;12:20:01;0;1456;0;
1343;12:20:11;0;1456;0;
1344;12:20:21;0;1456;0;
1345;12:20:31;0;1456;0;
1346;12:20:41;0;1456;0;
1347;12:20:51;0;1456;0;
1348;12:21:01;0;1456;0;
1349;12:21:11;0;1456;0;
1350;12:21:21;0;1456;0;
1351;12:21:31;24;1456;0;
1352;12:21:41;41;1456;0;
1353;12:21:51;57;1456;0;
1354;12:22:01;101;1456;0;
1355;12:22:11;186;1456;0;
1356;12:22:21;286;1456;0;
1357;12:22:31;382;1471;0;
1358;12:22:41;448;1493;0;
1359;12:22:51;520;1512;1;
1360;12:23:01;518;1535;1;
1361;12:23:11;482;1613;1;
1362;12:23:21;403;1722;0;
1363;12:23:31;304;1837;0;
1364;12:23:41;208;1942;0;
1365;12:23:51;117;2046;0;
1366;12:24:01;28;2112;0;
1367;12:24:11;15;2121;0;
1368;12:24:21;7;2130;0;
1369;12:24:31;0;2134;0;
1370;12:24:41;0;2134;0;
1371;12:24:51;0;2134;0;
1372;12:25:01;0;2134;0;
1373;12:25:11;0;2134;0;
1374;12:25:21;0;2134;0;
1375;12:25:31;0;2134;0;
1376;12:25:41;0;2134;0;
1377;12:25:51;0;2134;0;
1378;12:26:01;0;2134;0;
1379;12:26:11;0;2134;0;
1380;12:26:21;0;2134;0;
1381;12:26:31;0;2134;0;
1382;12:26:41;0;2134;0;
1383;12:26:51;1;2134;0;
1384;12:27:01;82;2134;0;
1385;12:27:11;164;2134;0;
1386;12:27:21;246;2134;0;
1387;12:27:31;326;2134;0;
1388;12:27:41;413;2134;0;
1389;12:27:51;500;2134;1;
1390;12:28:01;592;2204;1;
1391;12:28:11;603;2301;1;
1392;12:28:21;614;2396;1;
1393;12:28:31;619;2491;1;
1394;12:28:41;561;2584;1;
1395;12:28:51;475;2685;1;
1396;12:29:01;388;2788;0;
1397;12:29:11;295;2896;0;
1398;12:29:21;202;3004;0;
1399;12:29:31;109;3104;0;
1400;12:29:41;22;3176;0;
1401;12:29:51;0;3178;0;
1402;12:30:01;0;3178;0;
1403;12:30:11;0;3178;0;
1404;12:30:21;0;3178;0;
1405;12:30:31;0;3178;0;
1406;12:30:41;0;3178;0;
1407;12:30:51;0;3178;0;
1408;12:31:01;0;3178;0;
1409;12:31:11;0;3178;0;
1410;12:31:21;0;3178;0;
1411;12:31:31;0;3178;0;
1412;12:31:41;0;3178;0;
1413;12:31:51;0;3178;0;
1414;12:32:01;0;3178;0;
1415;12:32:11;0;3178;0;
1416;12:32:21;0;3178;0;
1417;12:32:31;87;3178;0;
1418;12:32:41;87;3178;0;
1419;12:32:51;87;3178;0;
1420;12:33:01;87;3178;0;
1421;12:33:11;87;3178;0;
1422;12:33:21;87;3178;0;
1423;12:33:31;87;3219;0;
1424;12:33:41;27;3283;0;
1425;12:33:51;52;3283;0;
1426;12:34:01;95;3283;5;
1427;12:34:11;136;3283;10;
1428;12:34:21;174;3283;16;
1429;12:34:31;209;3283;21;
1430;12:34:41;257;3315;35;
1431;12:34:51;267;3345;49;
1432;12:35:01;267;3379;64;
1433;12:35:11;247;3430;77;
1434;12:35:21;230;3474;87;
1435;12:35:31;216;3515;96;
1436;12:35:41;204;3566;106;
1437;12:35:51;180;3615;108;
1438;12:36:01;167;3646;110;
1439;12:36:11;166;3674;109;
1440;12:36:21;167;3702;108;
1441;12:36:31;170;3729;111;
1442;12:36:41;173;3758;116;
1443;12:36:51;176;3785;121;
1444;12:37:01;179;3812;124;
1445;12:37:11;182;3840;126;
1446;12:37:21;184;3867;130;
1447;12:37:31;186;3896;133;
1448;12:37:41;185;3927;133;
1449;12:37:51;185;3958;133;
1450;12:38:01;184;3988;131;
1451;12:38:11;183;4019;132;
1452;12:38:21;182;4049;132;
1453;12:38:31;182;4080;130;
1454;12:38:41;182;4109;130;
1455;12:38:51;181;4139;131;
1456;12:39:01;181;4170;129;
1457;12:39:11;181;4200;130;
1458;12:39:21;182;4230;130;
1459;12:39:31;181;4260;130;
1460;12:39:41;180;4290;131;
1461;12:39:51;179;4321;130;
1462;12:40:01;179;4350;129;
1463;12:40:11;179;4381;129;
1464;12:40:21;177;4409;128;
1465;12:40:31;177;4439;127;
1466;12:40:41;177;4469;126;
1467;12:40:51;176;4498;124;
1468;12:41:01;176;4529;124;
1469;12:41:11;176;4558;125;
1470;12:41:21;175;4588;124;
1471;12:41:31;175;4617;123;
1472;12:41:41;175;4647;123;
1473;12:41:51;174;4676;123;
1474;12:42:01;173;4704;125;
1475;12:42:11;173;4734;124;
1476;12:42:21;172;4763;122;
1477;12:42:31;151;4792;105;
1478;12:42:41;127;4821;87;
1479;12:42:51;115;4850;76;
1480;12:43:01;109;4879;70;
1481;12:43:11;109;4908;69;
1482;12:43:21;109;4936;70;
1483;12:43:31;109;4954;70;
1484;12:43:41;129;4954;88;
1485;12:43:51;139;4959;90;
1486;12:44:01;135;4979;86;
1487;12:44:11;124;5006;76;
1488;12:44:21;110;5035;60;
1489;12:44:31;96;5064;46;
1490;12:44:41;73;5092;28;
1491;12:44:51;49;5113;11;
1492;12:45:01;38;5124;8;
1493;12:45:11;30;5136;6;
1494;12:45:21;21;5147;3;
1495;12:45:31;11;5159;1;
1496;12:45:41;0;5162;0;
1497;12:45:51;0;5162;0;
1498;12:46:01;0;5162;0;
1499;12:46:11;0;5162;0;
1500;12:46:21;0;5162;0;
1501;12:46:31;0;5162;0;
1502;12:46:41;0;5162;0;
1503;12:46:51;0;5162;0;
1504;12:47:01;0;5162;0;
1505;12:47:11;0;5162;0;
1506;12:47:21;0;5162;0;
1507;12:47:31;0;5162;0;
1508;12:47:41;0;5162;0;
1509;12:47:51;0;5162;0;
1510;12:48:01;0;5162;0;
