Id;Heure;Profondeur;Vitesse;Effort
243;08:18:32;12,94049682;18,5;-1015
244;08:18:34;13,24378972;18,4;-1041
245;08:18:35;13,54708261;19,3;-1034
246;08:18:35;13,85037551;20;-1021
247;08:18:37;14,25476603;19,8;-943
248;08:18:38;14,55805893;19,7;-1034
249;08:18:39;14,86135182;19,3;-1074
250;08:18:40;15,16464471;19,7;-1041
251;08:18:41;15,56903524;19,4;-976
252;08:18:42;15,87232813;19,9;-1008
253;08:18:43;16,17562103;19,7;-1054
254;08:18:44;16,58001155;20,1;-846
255;08:18:45;16,88330445;20,7;-897
256;08:18:46;17,18659734;20;-937
257;08:18:47;17,59098787;20,1;-995
258;08:18:48;17,89428076;19,8;-950
259;08:18:48;18,19757366;20;-1034
260;08:18:50;18,60196418;19,7;-1054
261;08:18:51;18,90525708;19,8;-988
262;08:18:51;19,20854997;19,9;-983
263;08:18:53;19,6129405;20;-859
264;08:18:54;19,91623339;20,4;-988
265;08:18:54;20,21952629;20,1;-1008
266;08:18:56;20,62391681;20,1;-1015
267;08:18:57;20,92720971;20,2;-1034
268;08:18:58;21,33160023;20,8;-1067
269;08:18:59;21,63489313;21,4;-1054
270;08:19:00;22,03928365;21,6;-1054
271;08:19:01;22,44367418;21,5;-956
272;08:19:02;22,74696707;21,5;-1041
273;08:19:03;23,1513576;21,7;-1074
274;08:19:04;23,45465049;21,6;-1041
275;08:19:05;23,85904102;21,7;-1001
276;08:19:06;24,26343154;21,6;-1015
277;08:19:07;24,56672444;21,7;-950
278;08:19:07;24,97111496;21,7;-1015
279;08:19:09;25,27440786;21,5;-983
280;08:19:10;25,67879838;21,8;-988
281;08:19:10;26,08318891;21,5;-1021
282;08:19:12;26,3864818;21,4;-995
283;08:19:13;26,79087233;21,6;-950
284;08:19:13;27,09416522;21,7;-988
285;08:19:15;27,49855575;21,8;-781
286;08:19:16;27,90294627;21,7;-872
287;08:19:17;28,20623917;21,7;-865
288;08:19:18;28,61062969;21,8;-969
289;08:19:19;29,01502022;21,6;-1001
290;08:19:20;29,31831311;21,9;-891
291;08:19:21;29,72270364;21,5;-937
292;08:19:22;30,02599653;21,6;-963
293;08:19:23;30,43038706;21,8;-1008
294;08:19:24;30,83477759;21,6;-1001
295;08:19:25;31,13807048;21,7;-1008
296;08:19:26;31,54246101;21,7;-950
297;08:19:26;31,8457539;21,8;-943
298;08:19:28;32,25014443;22;-1015
299;08:19:29;32,65453495;21,8;-1008
300;08:19:29;32,95782785;21,8;-956
301;08:19:31;33,36221837;21,8;-924
302;08:19:32;33,7666089;21,8;-1015
303;08:19:32;34,06990179;22;-1015
304;08:19:34;34,47429232;21,8;-950
305;08:19:35;34,87868284;22;-963
306;08:19:36;35,18197574;21,8;-1001
307;08:19:37;35,58636626;21,9;-1028
308;08:19:38;35,99075679;22;-846
309;08:19:39;36,29404968;21,7;-976
310;08:19:40;36,69844021;22;-1008
311;08:19:41;37,0017331;21,9;-800
312;08:19:42;37,40612363;21,8;-937
313;08:19:43;37,81051415;21,9;-794
314;08:19:44;38,11380705;21,7;-1008
315;08:19:45;38,51819757;22;-1041
316;08:19:45;38,9225881;21,9;-1021
317;08:19:47;39,22588099;21,9;-969
318;08:19:48;39,63027152;22;-983
319;08:19:48;40,03466205;21,8;-988
320;08:19:50;40,33795494;21,9;-1001
321;08:19:51;40,74234547;21,8;-963
322;08:19:51;41,14673599;21,7;-969
323;08:19:53;41,45002889;22;-950
324;08:19:54;41,85441941;21,8;-963
325;08:19:55;42,15771231;22;-930
326;08:19:56;42,56210283;21,9;-885
327;08:19:57;42,96649336;21,9;-937
328;08:19:58;43,26978625;22;-976
329;08:19:59;43,67417678;21,8;-963
330;08:20:00;44,0785673;22;-897
331;08:20:01;44,3818602;21,8;-897
332;08:20:02;44,78625072;21,9;-963
333;08:20:03;45,19064125;21,9;-956
334;08:20:04;45,49393414;21,8;-865
335;08:20:04;45,89832467;22;-976
336;08:20:06;46,30271519;21,9;-826
337;08:20:07;46,60600809;21,9;-988
338;08:20:07;47,01039861;22,1;-872
339;08:20:09;47,41478914;21,9;-963
340;08:20:10;47,71808203;21,8;-930
341;08:20:10;48,12247256;21,9;-983
342;08:20:12;48,52686308;21,9;-983
343;08:20:13;48,83015598;22;-976
344;08:20:14;49,2345465;21,7;-937
345;08:20:15;49,63893703;22;-995
346;08:20:16;49,94222992;21,9;-950
347;08:20:17;50,34662045;21,9;-963
348;08:20:18;50,64991334;22;-956
349;08:20:19;51,05430387;21,8;-910
350;08:20:20;51,4586944;21,9;-917
351;08:20:21;51,76198729;21,9;-956
352;08:20:22;52,16637782;21,8;-950
353;08:20:23;52,57076834;21,9;-976
354;08:20:23;52,87406124;21,8;-983
355;08:20:25;53,27845176;22;-956
356;08:20:26;53,68284229;22;-963
357;08:20:26;53,98613518;21,9;-963
358;08:20:28;54,39052571;22,1;-995
359;08:20:29;54,79491623;21,9;-950
360;08:20:29;55,09820913;22;-963
361;08:20:31;55,50259965;21,9;-930
362;08:20:32;55,90699018;21,8;-976
363;08:20:33;56,21028307;22;-983
364;08:20:34;56,6146736;21,9;-969
365;08:20:35;57,01906412;22;-924
366;08:20:36;57,32235702;22;-956
367;08:20:37;57,72674754;21,9;-937
368;08:20:38;58,13113807;22,1;-963
369;08:20:39;58,43443096;21,7;-910
370;08:20:40;58,83882149;21,9;-924
371;08:20:41;59,24321202;21,9;-937
372;08:20:42;59,54650491;21,9;-917
373;08:20:42;59,95089544;22;-897
374;08:20:44;60,25418833;21,9;-891
375;08:20:45;60,65857886;21,9;-937
376;08:20:45;61,06296938;22,1;-910
377;08:20:47;61,36626228;21,9;-897
378;08:20:48;61,7706528;22,1;-917
379;08:20:48;62,17504333;21,9;-950
380;08:20:50;62,47833622;22;-937
381;08:20:51;62,88272675;21,9;-937
382;08:20:52;63,28711727;21,7;-983
383;08:20:53;63,59041017;22;-976
384;08:20:54;63,99480069;21,9;-963
385;08:20:55;64,39919122;22;-988
386;08:20:56;64,70248411;22;-1001
387;08:20:57;65,10687464;21,9;-969
388;08:20:58;65,51126516;22;-988
389;08:20:59;65,81455806;21,9;-969
390;08:21:00;66,21894858;21,8;-924
391;08:21:01;66,62333911;22;-924
392;08:21:01;66,926632;21,8;-930
393;08:21:03;67,33102253;22,1;-917
394;08:21:04;67,73541306;21,9;-917
395;08:21:04;68,03870595;22;-897
396;08:21:06;68,44309648;22;-878
397;08:21:07;68,847487;21,9;-865
398;08:21:07;69,1507799;22;-897
399;08:21:09;69,55517042;21,9;-872
400;08:21:10;69,95956095;21,9;-885
401;08:21:11;70,26285384;22,1;-917
402;08:21:12;70,66724437;21,7;-930
403;08:21:13;70,97053726;22;-930
404;08:21:14;71,37492779;21,9;-956
405;08:21:15;71,77931831;21,9;-976
406;08:21:16;72,08261121;22;-930
407;08:21:17;72,48700173;21,8;-956
408;08:21:18;72,89139226;22;-969
409;08:21:19;73,19468515;22;-969
410;08:21:20;73,59907568;21,8;-930
411;08:21:20;74,0034662;22;-950
412;08:21:22;74,3067591;21,9;-937
413;08:21:23;74,71114962;22;-910
414;08:21:23;75,11554015;21,9;-891
415;08:21:25;75,41883304;21,9;-910
416;08:21:26;75,82322357;22,1;-865
417;08:21:26;76,2276141;21,9;-878
418;08:21:28;76,53090699;22;-878
419;08:21:29;76,93529752;21,9;-872
420;08:21:30;77,33968804;21,8;-872
421;08:21:31;77,64298094;22;-865
422;08:21:32;78,04737146;21,9;-872
423;08:21:33;78,45176199;21,9;-878
424;08:21:34;78,75505488;22;-917
425;08:21:35;79,15944541;21,8;-937
426;08:21:36;79,56383593;22,1;-917
427;08:21:37;79,86712883;21,8;-917
428;08:21:38;80,27151935;21,9;-963
429;08:21:39;80,57481225;22;-963
430;08:21:39;80,97920277;21,9;-943
431;08:21:41;81,3835933;21,9;-969
432;08:21:42;81,68688619;21,8;-963
433;08:21:42;82,09127672;22;-943
434;08:21:44;82,49566724;22,8;-963
435;08:21:45;82,90005777;23,1;-950
436;08:21:45;83,3044483;23,3;-930
437;08:21:47;83,70883882;23,4;-891
438;08:21:48;84,01213172;23,4;-897
439;08:21:49;84,41652224;23,5;-891
440;08:21:50;84,82091277;23,5;-878
441;08:21:51;85,22530329;23,5;-891
442;08:21:52;85,62969382;23,7;-924
443;08:21:53;86,03408434;23,6;-917
444;08:21:54;86,43847487;23,7;-910
445;08:21:55;86,8428654;23,9;-910
446;08:21:56;87,24725592;23,7;-910
447;08:21:57;87,65164645;23,9;-956
448;08:21:58;88,05603697;23,9;-943
449;08:21:58;88,4604275;23,7;-963
450;08:22:00;88,86481802;24;-969
451;08:22:01;89,26920855;24;-988
452;08:22:01;89,67359908;23,9;-988
453;08:22:03;90,0779896;24;-969
454;08:22:04;90,48238013;24,1;-969
455;08:22:04;90,88677065;24;-937
456;08:22:06;91,29116118;24,1;-917
457;08:22:07;91,6955517;24,1;-872
458;08:22:08;92,09994223;24;-878
459;08:22:09;92,50433276;24;-859
460;08:22:10;92,90872328;24,1;-872
461;08:22:11;93,31311381;24;-891
462;08:22:12;93,71750433;24,1;-897
463;08:22:13;94,12189486;24,2;-897
464;08:22:14;94,52628538;24;-872
465;08:22:15;94,93067591;24;-885
466;08:22:16;95,33506644;24,2;-878
467;08:22:17;95,73945696;24,1;-891
468;08:22:17;96,14384749;24;-917
469;08:22:19;96,54823801;24,2;-937
470;08:22:20;96,95262854;24,2;-956
471;08:22:20;97,35701906;24;-950
472;08:22:22;97,76140959;24,2;-963
473;08:22:23;98,16580012;24,2;-963
474;08:22:23;98,57019064;24;-956
475;08:22:25;98,97458117;24,3;-930
476;08:22:26;99,37897169;24,1;-924
477;08:22:27;99,78336222;24;-897
478;08:22:28;100,1877527;24,2;-924
479;08:22:29;100,5921433;24,2;-910
480;08:22:30;100,9965338;24,1;-885
481;08:22:31;101,4009243;24,3;-878
482;08:22:32;101,9064125;24,3;-878
483;08:22:33;102,310803;24,2;-897
484;08:22:34;102,7151935;24,3;-885
485;08:22:35;103,1195841;24,2;-891
486;08:22:36;103,5239746;24,1;-910
487;08:22:36;103,9283651;24,3;-917
488;08:22:38;104,3327556;24,3;-930
489;08:22:39;104,7371462;24,2;-956
490;08:22:39;105,1415367;24,3;-995
491;08:22:41;105,5459272;24,3;-1008
492;08:22:42;105,9503177;24,2;-1015
493;08:22:42;106,3547083;24,3;-988
494;08:22:44;106,7590988;24,2;-969
495;08:22:45;107,1634893;24,1;-943
496;08:22:46;107,5678798;24,3;-943
497;08:22:47;107,9722704;24,3;-937
498;08:22:48;108,3766609;24,3;-937
499;08:22:49;108,7810514;24,4;-910
500;08:22:50;109,1854419;24,4;-891
501;08:22:51;109,5898325;24,2;-897
502;08:22:52;109,994223;24,4;-910
503;08:22:53;110,3986135;24,3;-930
504;08:22:54;110,9041017;24,2;-943
505;08:22:55;111,3084922;24,3;-963
506;08:22:55;111,7128827;24,3;-969
507;08:22:57;112,1172733;24,3;-988
508;08:22:58;112,5216638;24,4;-976
509;08:22:58;112,9260543;24,4;-976
510;08:23:00;113,3304448;24,3;-983
511;08:23:01;113,7348354;24,4;-969
512;08:23:01;114,1392259;24,3;-976
513;08:23:03;114,5436164;24,2;-969
514;08:23:04;114,9480069;24,3;-963
515;08:23:05;115,3523975;24,4;-950
516;08:23:06;115,756788;24,3;-937
517;08:23:07;116,1611785;24,4;-924
518;08:23:08;116,565569;24,5;-897
519;08:23:09;116,9699596;24,3;-897
520;08:23:10;117,3743501;24,4;-878
521;08:23:11;117,8798382;24,4;-891
522;08:23:12;118,2842288;24,3;-897
523;08:23:13;118,6886193;24,4;-910
524;08:23:14;119,0930098;24,4;-924
525;08:23:14;119,4974003;24,3;-937
526;08:23:16;119,9017909;24,5;-937
527;08:23:17;120,3061814;24,5;-937
528;08:23:17;120,7105719;24,3;-950
529;08:23:19;121,1149624;24,4;-943
530;08:23:20;121,519353;24,4;-950
531;08:23:20;121,9237435;24,3;-969
532;08:23:22;122,328134;24,4;-956
533;08:23:23;122,7325246;24,6;-943
534;08:23:24;123,1369151;24,4;-937
535;08:23:25;123,6424032;24,4;-930
536;08:23:26;124,0467938;24,6;-891
537;08:23:27;124,4511843;24,5;-897
538;08:23:28;124,8555748;24,4;-872
539;08:23:29;125,2599653;24,6;-872
540;08:23:30;125,6643559;24,5;-885
541;08:23:31;126,0687464;24,5;-891
542;08:23:32;126,4731369;24,6;-897
543;08:23:33;126,8775274;24,5;-924
544;08:23:33;127,281918;24,5;-917
545;08:23:35;127,6863085;24,7;-910
546;08:23:36;128,1917966;24,6;-924
547;08:23:36;128,5961872;24,4;-910
548;08:23:38;129,0005777;24,6;-924
549;08:23:39;129,4049682;24,6;-930
550;08:23:39;129,8093588;24,5;-943
551;08:23:41;130,2137493;24,6;-937
552;08:23:42;130,6181398;24,6;-924
553;08:23:43;131,0225303;24,5;-891
554;08:23:44;131,4269209;24,7;-872
555;08:23:45;131,8313114;24,6;-885
556;08:23:46;132,2357019;24,5;-859
557;08:23:47;132,7411901;24,6;-846
558;08:23:48;133,1455806;24,7;-839
559;08:23:49;133,5499711;24,4;-846
560;08:23:50;133,9543616;24,6;-826
561;08:23:51;134,3587522;24,7;-852
562;08:23:52;134,7631427;24,6;-846
563;08:23:52;135,1675332;24,7;-833
564;08:23:54;135,5719237;24,7;-872
565;08:23:55;135,9763143;24,6;-859
566;08:23:55;136,4818024;24,6;-878
567;08:23:57;136,886193;24,7;-910
568;08:23:58;137,2905835;24,6;-917
569;08:23:58;137,694974;24,6;-917
570;08:24:00;138,0993645;24,7;-924
571;08:24:01;138,5037551;24,6;-897
572;08:24:02;138,9081456;24,6;-859
573;08:24:03;139,3125361;24,8;-859
574;08:24:04;139,7169266;24,5;-852
575;08:24:05;140,1213172;24,6;-839
576;08:24:06;140,6268053;24,7;-826
577;08:24:07;141,0311958;24,7;-833
578;08:24:08;141,4355864;24,6;-819
579;08:24:09;141,8399769;24,7;-819
580;08:24:10;142,2443674;24,7;-800
581;08:24:11;142,6487579;24,6;-819
582;08:24:11;143,0531485;24,8;-833
583;08:24:13;143,457539;24,7;-852
584;08:24:14;143,8619295;24,6;-859
585;08:24:14;144,3674177;24,7;-891
586;08:24:16;144,7718082;24,7;-897
587;08:24:17;145,1761987;24,6;-917
588;08:24:17;145,5805893;24,7;-924
589;08:24:19;145,9849798;24,7;-878
590;08:24:20;146,3893703;24,6;-872
591;08:24:21;146,7937608;24,7;-846
592;08:24:22;147,1981514;24,7;-839
593;08:24:23;147,6025419;24,6;-839
594;08:24:24;148,10803;24,7;-833
595;08:24:25;148,5124206;24,7;-833
596;08:24:26;148,9168111;24,6;-833
597;08:24:27;149,3212016;24,7;-826
598;08:24:28;149,7255921;24,8;-806
599;08:24:29;150,1299827;24,7;-806
600;08:24:30;150,5343732;24,7;-819
601;08:24:30;150,9387637;24,7;-819
602;08:24:32;151,3431542;24,6;-826
603;08:24:33;151,8486424;24,6;-846
604;08:24:33;152,2530329;24,8;-878
605;08:24:35;152,6574235;24,6;-897
606;08:24:36;153,061814;24,6;-910
607;08:24:36;153,4662045;24,8;-910
608;08:24:38;153,870595;24,7;-897
609;08:24:39;154,2749856;24,6;-897
610;08:24:40;154,6793761;24,7;-891
611;08:24:41;155,1848642;24,7;-878
612;08:24:42;155,5892548;24,5;-865
613;08:24:43;155,9936453;24,7;-859
614;08:24:44;156,3980358;24,8;-839
615;08:24:45;156,8024263;24,6;-819
616;08:24:46;157,2068169;24,8;-819
617;08:24:47;157,6112074;24,8;-826
618;08:24:48;158,0155979;24,6;-806
619;08:24:49;158,4199884;24,7;-839
620;08:24:49;158,9254766;24,8;-833
621;08:24:51;159,3298671;24,6;-826
622;08:24:52;159,7342577;24,7;-839
623;08:24:52;160,1386482;24,8;-878
624;08:24:54;160,5430387;24,6;-878
625;08:24:55;160,9474292;24,7;-865
626;08:24:55;161,3518198;24,9;-891
627;08:24:57;161,7562103;24,6;-878
628;08:24:58;162,1606008;24,6;-885
629;08:24:59;162,666089;24,8;-865
630;08:25:00;163,0704795;24,6;-846
631;08:25:01;163,47487;24,6;-813
632;08:25:02;163,8792605;24,8;-819
633;08:25:03;164,2836511;24,7;-819
634;08:25:04;164,6880416;24,6;-781
635;08:25:05;165,0924321;24,9;-787
636;08:25:06;165,4968226;24,7;-774
637;08:25:07;166,0023108;24,6;-774
638;08:25:08;166,4067013;24,7;-755
639;08:25:08;166,8110919;24,8;-774
640;08:25:10;167,2154824;24,6;-800
641;08:25:11;167,6198729;24,8;-826
642;08:25:11;168,0242634;24,9;-826
643;08:25:13;168,428654;24,6;-819
644;08:25:14;168,8330445;24,8;-839
645;08:25:14;169,3385326;24,8;-852
646;08:25:16;169,7429232;24,6;-865
647;08:25:17;170,1473137;24,7;-865
648;08:25:18;170,5517042;24,8;-872
649;08:25:19;170,9560947;24,6;-872
650;08:25:20;171,3604853;24,6;-852
651;08:25:21;171,7648758;24,9;-833
652;08:25:22;172,1692663;24,6;-813
653;08:25:23;172,5736568;24,7;-794
654;08:25:24;173,079145;24,8;-794
655;08:25:25;173,4835355;24,7;-787
656;08:25:26;173,8879261;24,6;-781
657;08:25:27;174,2923166;24,8;-800
658;08:25:27;174,6967071;24,8;-806
659;08:25:29;175,1010976;24,6;-826
660;08:25:30;175,5054882;24,8;-806
661;08:25:30;175,9098787;24,7;-833
662;08:25:32;176,4153668;24,6;-819
663;08:25:33;176,8197574;24,7;-839
664;08:25:33;177,2241479;24,7;-833
665;08:25:35;177,6285384;24,6;-852
666;08:25:36;178,0329289;24,7;-872
667;08:25:37;178,4373195;24,8;-885
668;08:25:38;178,84171;24,6;-885
669;08:25:39;179,2461005;24,7;-865
670;08:25:40;179,650491;24,8;-859
671;08:25:41;180,1559792;24,6;-839
672;08:25:42;180,5603697;24,7;-839
673;08:25:43;180,9647603;24,8;-819
674;08:25:44;181,3691508;24,6;-846
675;08:25:45;181,7735413;24,7;-819
676;08:25:46;182,1779318;24,8;-826
677;08:25:46;182,5823224;24,7;-794
678;08:25:48;182,9867129;24,7;-787
679;08:25:49;183,492201;24,9;-826
680;08:25:49;183,8965916;24,7;-819
681;08:25:51;184,3009821;24,6;-833
682;08:25:52;184,7053726;24,8;-839
683;08:25:52;185,1097631;24,7;-859
684;08:25:54;185,5141537;24,6;-839
685;08:25:55;185,9185442;24,8;-885
686;08:25:56;186,3229347;24,8;-852
687;08:25:57;186,7273252;24,6;-865
688;08:25:58;187,2328134;24,8;-897
689;08:25:59;187,6372039;24,8;-865
690;08:26:00;188,0415945;24,6;-865
691;08:26:01;188,445985;24,7;-839
692;08:26:02;188,8503755;24,8;-846
693;08:26:03;189,254766;24,6;-806
694;08:26:04;189,6591566;24,8;-819
695;08:26:05;190,0635471;24,8;-813
696;08:26:05;190,5690352;24,7;-787
697;08:26:07;190,9734258;24,7;-806
698;08:26:08;191,3778163;24,8;-813
699;08:26:08;191,7822068;24,6;-806
700;08:26:10;192,1865973;24,7;-794
701;08:26:11;192,5909879;24,8;-787
702;08:26:11;192,9953784;24,7;-806
703;08:26:13;193,3997689;24,7;-819
704;08:26:14;193,9052571;24,8;-819
705;08:26:15;194,3096476;24,7;-833
706;08:26:16;194,7140381;24,7;-833
707;08:26:17;195,1184287;24,8;-872
708;08:26:18;195,5228192;24,7;-852
709;08:26:19;195,9272097;24,7;-852
710;08:26:20;196,3316002;24,8;-859
711;08:26:21;196,7359908;24,7;-846
712;08:26:22;197,2414789;24,7;-819
713;08:26:23;197,6458694;24,8;-787
714;08:26:24;198,05026;24,8;-774
715;08:26:24;198,4546505;24,7;-748
716;08:26:26;198,859041;24,7;-768
717;08:26:27;199,2634315;24,7;-748
718;08:26:27;199,6678221;24,8;-787
719;08:26:29;200,0722126;24,7;-794
720;08:26:30;200,5777008;24,7;-774
721;08:26:30;200,9820913;24,8;-787
722;08:26:32;201,3864818;24,7;-781
723;08:26:33;201,7908723;24,7;-787
724;08:26:34;202,1952629;24,8;-833
725;08:26:35;202,5996534;24,7;-852
726;08:26:36;203,0040439;24,6;-839
727;08:26:37;203,4084344;24,8;-846
728;08:26:38;203,812825;24,8;-813
