Id;Heure;Profondeur;Vitesse;Effort
2261;09:12:22;734;21,1;1450
2262;09:12:23;735;20,8;1453
2263;09:12:24;735;20,9;1453
2264;09:12:25;735;21;1458
2265;09:12:26;736;21;1464
2266;09:12:28;736;21,2;1470
2267;09:12:28;736;21;1474
2268;09:12:29;737;21,3;1467
2269;09:12:31;737;21;1464
2270;09:12:31;738;21;1465
2271;09:12:32;738;21;1469
2272;09:12:34;738;20,9;1481
2273;09:12:34;739;20,9;1492
2274;09:12:35;739;21;1482
2275;09:12:36;739;21,2;1467
2276;09:12:37;740;21,1;1458
2277;09:12:38;740;21,1;1453
2278;09:12:39;740;21,2;1450
2279;09:12:40;741;21;1457
2280;09:12:41;741;21;1452
2281;09:12:42;741;20,8;1453
2282;09:12:43;742;21;1454
2283;09:12:44;742;20,8;1454
2284;09:12:45;743;21;1467
2285;09:12:47;743;21,1;1480
2286;09:12:47;743;21;1479
2287;09:12:48;744;21,2;1481
2288;09:12:50;744;21,1;1479
2289;09:12:50;744;21,1;1469
2290;09:12:51;745;21;1461
2291;09:12:53;745;20,8;1453
2292;09:12:53;745;21,1;1450
2293;09:12:54;746;20,8;1447
2294;09:12:55;746;21,1;1446
2295;09:12:56;746;20,9;1446
2296;09:12:57;747;21,1;1459
2297;09:12:58;747;21,2;1461
2298;09:12:59;747;21,1;1466
2299;09:13:00;748;21,2;1470
2300;09:13:01;748;21;1479
2301;09:13:02;749;20,9;1488
2302;09:13:03;749;21;1498
2303;09:13:04;749;20,9;1503
2304;09:13:06;750;21;1505
2305;09:13:06;750;20,9;1505
2306;09:13:07;750;21,1;1498
2307;09:13:09;751;21;1493
2308;09:13:09;751;21,2;1492
2309;09:13:10;751;21,3;1490
2310;09:13:12;752;21,5;1491
2311;09:13:12;752;21,5;1481
2312;09:13:13;752;21,5;1461
2313;09:13:14;753;21,4;1461
2314;09:13:15;753;22,1;1460
2315;09:13:16;754;24,2;1453
2316;09:13:17;754;24,6;1455
2317;09:13:18;754;24,9;1461
2318;09:13:19;755;25,1;1459
2319;09:13:20;755;25,2;1463
2320;09:13:21;756;25,1;1466
2321;09:13:22;756;25,3;1467
2322;09:13:23;757;25,2;1477
2323;09:13:25;757;25,1;1475
2324;09:13:25;757;25,4;1477
2325;09:13:26;758;25,3;1480
2326;09:13:28;758;25,2;1481
2327;09:13:28;759;25,4;1477
2328;09:13:29;759;25,4;1477
2329;09:13:31;760;25,2;1476
2330;09:13:31;760;25,3;1471
2331;09:13:32;760;25,4;1475
2332;09:13:33;761;25,2;1482
2333;09:13:34;761;25,3;1472
2334;09:13:35;762;25,4;1475
2335;09:13:36;762;25,4;1479
2336;09:13:37;763;25,4;1479
2337;09:13:38;763;25,4;1485
2338;09:13:39;763;25,3;1481
2339;09:13:40;764;25,3;1485
2340;09:13:41;764;25,4;1488
2341;09:13:42;765;25,4;1493
2342;09:13:44;765;25,2;1489
2343;09:13:44;765;25,5;1498
2344;09:13:45;766;25,5;1497
2345;09:13:47;766;25,4;1499
2346;09:13:47;767;25,3;1498
2347;09:13:48;767;25,5;1492
2348;09:13:50;768;25,3;1499
2349;09:13:50;768;25,4;1496
2350;09:13:51;769;25,3;1497
2351;09:13:52;769;25,4;1494
2352;09:13:53;769;25,5;1493
2353;09:13:54;770;25,4;1488
2354;09:13:55;770;25,5;1497
2355;09:13:56;771;25,3;1488
2356;09:13:57;771;25,3;1493
2357;09:13:58;771;25,6;1504
2358;09:13:59;772;25,4;1504
2359;09:14:00;772;25,3;1508
2360;09:14:01;773;25,5;1514
2361;09:14:03;773;25,5;1520
2362;09:14:03;774;25,4;1518
2363;09:14:04;774;25,4;1522
2364;09:14:06;774;25,4;1520
2365;09:14:06;775;25,3;1527
2366;09:14:07;775;25,5;1520
2367;09:14:09;776;25,5;1523
2368;09:14:09;776;25,4;1524
2369;09:14:10;777;25,3;1517
2370;09:14:11;777;25,5;1523
2371;09:14:12;778;25,6;1523
2372;09:14:13;778;25,4;1522
2373;09:14:14;778;25,4;1530
2374;09:14:15;779;25,5;1524
2375;09:14:16;779;25,4;1537
2376;09:14:17;780;25,5;1545
2377;09:14:18;780;25,5;1538
2378;09:14:19;780;25,4;1551
2379;09:14:20;781;25,4;1560
2380;09:14:22;781;25,5;1550
2381;09:14:22;782;25,5;1553
2382;09:14:23;782;25,4;1555
2383;09:14:25;783;25,3;1548
2384;09:14:25;783;25,5;1558
2385;09:14:26;783;25,4;1550
2386;09:14:28;784;25,5;1552
2387;09:14:28;784;25,6;1560
2388;09:14:29;785;25,4;1544
2389;09:14:30;785;25,4;1550
2390;09:14:31;786;25,5;1553
2391;09:14:32;786;25,5;1540
2392;09:14:33;786;25,4;1553
2393;09:14:34;787;25,3;1561
2394;09:14:35;787;25,5;1564
2395;09:14:36;788;25,4;1567
2396;09:14:37;788;25,5;1563
2397;09:14:38;789;25,5;1561
2398;09:14:39;789;25,2;1570
2399;09:14:41;789;25,4;1557
2400;09:14:41;790;25,4;1560
2401;09:14:42;790;25,5;1576
2402;09:14:44;791;25,3;1567
2403;09:14:44;791;25,4;1569
2404;09:14:45;792;25,6;1565
2405;09:14:47;792;25,4;1559
2406;09:14:47;792;25,4;1566
2407;09:14:48;793;25,5;1562
2408;09:14:49;793;25,3;1568
2409;09:14:50;794;25,4;1578
2410;09:14:51;794;25,5;1578
2411;09:14:52;795;25,4;1584
2412;09:14:53;795;25,4;1588
2413;09:14:54;795;25,4;1583
2414;09:14:55;796;25,6;1581
2415;09:14:56;796;25,4;1583
2416;09:14:57;797;25,4;1575
2417;09:14:58;797;25,5;1582
2418;09:15:00;798;25,2;1581
2419;09:15:00;798;25,5;1578
2420;09:15:01;798;25,5;1578
2421;09:15:03;799;25,4;1568
2422;09:15:03;799;25,4;1570
2423;09:15:04;800;25,4;1572
2424;09:15:06;800;25,5;1564
2425;09:15:06;801;25,4;1572
2426;09:15:07;801;25,2;1582
2427;09:15:08;801;25,5;1576
2428;09:15:09;802;25,4;1583
2429;09:15:10;802;25,4;1590
2430;09:15:11;803;25,5;1584
2431;09:15:12;803;25,3;1607
2432;09:15:13;804;25,4;1665
2433;09:15:14;804;25,4;1711
2434;09:15:15;804;25,4;1758
2435;09:15:16;805;25,3;1793
2436;09:15:17;805;25,2;1828
2437;09:15:19;806;25,6;1876
2438;09:15:19;806;25,4;1933
2439;09:15:20;807;25,3;1994
2440;09:15:22;807;25,5;2047
2441;09:15:22;807;13,5;2076
2442;09:15:23;807;0;2053
2443;09:15:25;807;0;2049
2444;09:15:25;807;0;2051
2445;09:15:26;807;0;2053
2446;09:15:27;807;0;2048
2447;09:15:28;807;1,3;2038
2448;09:15:29;807;15,2;2007
2449;09:15:30;806;23,9;1977
2450;09:15:31;806;24,3;1965
2451;09:15:32;805;24,1;1907
2452;09:15:33;805;24;1872
2453;09:15:34;805;23,9;1855
2454;09:15:35;804;24;1842
2455;09:15:36;804;24,2;1829
2456;09:15:38;803;24,1;1822
2457;09:15:38;803;24,2;1805
2458;09:15:39;802;24,4;1816
2459;09:15:41;802;24,3;1791
2460;09:15:41;802;20,5;1746
2461;09:15:42;802;1,2;1745
2462;09:15:44;802;0;1734
2463;09:15:44;802;0;1698
2464;09:15:45;802;0;1660
2465;09:15:46;802;0;1621
2466;09:15:47;802;5,6;1585
2467;09:15:48;802;16,1;1553
2468;09:15:49;803;23,7;1501
2469;09:15:50;803;25,1;1477
2470;09:15:51;804;25,2;1474
2471;09:15:52;804;25,2;1468
2472;09:15:53;804;25,2;1466
2473;09:15:54;805;25,4;1469
2474;09:15:55;805;25,2;1469
2475;09:15:57;806;25,2;1480
2476;09:15:57;806;25,4;1482
2477;09:15:58;807;25,3;1492
2478;09:16:00;807;25,2;1496
2479;09:16:00;807;25,3;1508
2480;09:16:01;808;25,3;1522
2481;09:16:03;808;25,2;1539
2482;09:16:03;809;25,3;1548
2483;09:16:04;809;25,4;1555
2484;09:16:05;810;25,2;1570
2485;09:16:06;810;25,4;1575
2486;09:16:07;810;25,4;1588
2487;09:16:08;811;25,2;1589
2488;09:16:09;811;25,2;1590
2489;09:16:10;812;25,2;1590
2490;09:16:11;812;25,3;1593
2491;09:16:12;812;25,2;1589
2492;09:16:13;813;25,3;1586
2493;09:16:14;813;25,4;1585
2494;09:16:16;814;25,3;1578
2495;09:16:16;814;25,4;1581
2496;09:16:17;815;25,4;1571
2497;09:16:19;815;25,2;1570
2498;09:16:19;816;25,4;1569
2499;09:16:20;816;25,4;1577
2500;09:16:22;816;25,2;1569
2501;09:16:22;817;25,4;1575
2502;09:16:23;817;25,5;1581
2503;09:16:24;818;25,3;1584
2504;09:16:25;818;25,3;1596
2505;09:16:26;819;25,4;1596
2506;09:16:27;819;25,3;1599
2507;09:16:28;819;25,2;1600
2508;09:16:29;820;25,4;1602
2509;09:16:30;820;25,5;1589
2510;09:16:31;821;25,3;1593
2511;09:16:32;821;25,3;1588
2512;09:16:33;821;25,5;1581
2513;09:16:35;822;25,4;1583
2514;09:16:35;822;25,2;1581
2515;09:16:36;823;25,4;1571
2516;09:16:38;823;25,2;1579
2517;09:16:38;824;25,4;1585
2518;09:16:39;824;25,4;1589
2519;09:16:41;824;25,4;1600
2520;09:16:41;825;25,4;1600
2521;09:16:42;825;25,4;1597
2522;09:16:43;826;25,3;1603
2523;09:16:44;826;25,3;1600
2524;09:16:45;827;25,2;1591
2525;09:16:46;827;25,4;1594
2526;09:16:47;827;25,4;1589
2527;09:16:48;828;25,2;1581
2528;09:16:49;828;25,5;1583
2529;09:16:50;829;25,5;1575
2530;09:16:51;829;25,2;1571
2531;09:16:52;830;25,4;1577
2532;09:16:54;830;25,4;1576
2533;09:16:54;830;25,2;1570
2534;09:16:55;831;25,2;1579
2535;09:16:57;831;25,5;1580
2536;09:16:57;832;25,4;1582
2537;09:16:58;832;25,3;1588
2538;09:17:00;833;25,2;1594
2539;09:17:00;833;25,5;1601
2540;09:17:01;833;25,3;1602
2541;09:17:02;834;25,3;1594
2542;09:17:03;834;25,4;1589
2543;09:17:04;835;25,3;1601
2544;09:17:05;835;25,3;1594
2545;09:17:06;836;25,5;1585
2546;09:17:07;836;25,2;1575
2547;09:17:08;836;25,4;1575
2548;09:17:09;837;25,4;1562
2549;09:17:10;837;25,3;1557
2550;09:17:11;838;25,2;1556
2551;09:17:13;838;25,4;1562
2552;09:17:13;839;25,4;1573
2553;09:17:14;839;25,3;1573
2554;09:17:16;839;25,2;1572
2555;09:17:16;840;25,5;1583
2556;09:17:17;840;25,3;1599
2557;09:17:19;841;25,1;1594
2558;09:17:19;841;25,4;1600
2559;09:17:20;842;25,4;1594
2560;09:17:21;842;25,1;1596
2561;09:17:22;842;25,1;1597
2562;09:17:23;843;25,4;1591
2563;09:17:24;843;25,5;1581
2564;09:17:25;844;25,2;1587
2565;09:17:26;844;25,4;1586
2566;09:17:27;844;25,4;1578
2567;09:17:28;845;25,3;1581
2568;09:17:29;845;25,3;1581
2569;09:17:30;846;25,3;1583
2570;09:17:32;846;25,4;1608
2571;09:17:32;847;25,4;1596
2572;09:17:33;847;25,3;1599
2573;09:17:35;847;25,5;1613
2574;09:17:35;848;25,2;1623
2575;09:17:36;848;25,3;1619
2576;09:17:38;849;25,4;1628
2577;09:17:38;849;25,2;1630
2578;09:17:39;850;25,3;1625
2579;09:17:41;850;25,5;1630
2580;09:17:41;850;25,2;1612
2581;09:17:42;851;25,4;1623
2582;09:17:43;851;25,4;1620
2583;09:17:44;852;25,3;1608
2584;09:17:45;852;25,3;1588
2585;09:17:46;853;25,3;1591
2586;09:17:47;853;25,4;1584
2587;09:17:48;853;25,3;1581
2588;09:17:49;854;25,2;1581
2589;09:17:51;854;25,5;1591
2590;09:17:51;855;25,4;1589
2591;09:17:52;855;25,2;1601
2592;09:17:54;856;25,4;1615
2593;09:17:54;856;25,4;1617
2594;09:17:55;856;25,2;1631
2595;09:17:57;857;25,4;1635
2596;09:17:57;857;25,4;1636
2597;09:17:58;858;25,2;1643
2598;09:18:00;858;25,4;1642
2599;09:18:00;859;25,4;1629
2600;09:18:01;859;25,3;1630
2601;09:18:02;859;25,3;1618
2602;09:18:03;860;25,4;1612
2603;09:18:04;860;25,3;1620
2604;09:18:05;861;25,2;1622
2605;09:18:06;861;25,4;1623
2606;09:18:07;862;25,5;1628
2607;09:18:08;862;25,1;1631
2608;09:18:10;862;25,4;1639
2609;09:18:10;863;25,4;1647
2610;09:18:11;863;25,1;1650
2611;09:18:13;864;25,4;1657
2612;09:18:13;864;25,4;1655
2613;09:18:14;865;25,3;1657
2614;09:18:16;865;25,3;1654
2615;09:18:16;865;25,4;1663
2616;09:18:17;866;25,4;1658
2617;09:18:19;866;25,3;1655
2618;09:18:19;867;25,2;1648
2619;09:18:20;867;25,4;1645
2620;09:18:21;867;25,3;1643
2621;09:18:22;868;25,2;1654
2622;09:18:23;868;25,5;1659
2623;09:18:24;869;25,3;1660
2624;09:18:25;869;25,3;1670
2625;09:18:26;870;25,4;1667
2626;09:18:27;870;25,3;1668
2627;09:18:29;870;25,2;1666
2628;09:18:29;871;25,4;1683
2629;09:18:30;871;25,2;1684
2630;09:18:32;872;25,3;1691
2631;09:18:32;872;25,4;1685
2632;09:18:33;873;25,4;1683
2633;09:18:35;873;25,4;1680
2634;09:18:35;873;25,3;1680
2635;09:18:36;874;25,4;1678
2636;09:18:37;874;25,1;1673
2637;09:18:38;875;24,9;1689
2638;09:18:39;875;25;1686
2639;09:18:40;876;25,2;1691
2640;09:18:41;876;25,2;1698
2641;09:18:42;876;25,3;1701
2642;09:18:43;877;25,5;1701
2643;09:18:44;877;25,4;1709
2644;09:18:45;878;25,3;1707
2645;09:18:46;878;25,5;1712
2646;09:18:48;879;25,2;1752
2647;09:18:48;879;25,4;1750
2648;09:18:49;879;25,5;1752
2649;09:18:51;880;25,4;1758
2650;09:18:51;880;25,4;1757
2651;09:18:52;881;25,4;1762
2652;09:18:54;881;25,5;1773
2653;09:18:54;881;25,4;1773
2654;09:18:55;882;25,2;1775
2655;09:18:57;882;25,4;1768
2656;09:18:57;883;18;1734
2657;09:18:58;883;15,1;1726
2658;09:18:59;883;15,6;1719
2659;09:19:00;883;15,7;1711
2660;09:19:01;884;15,4;1703
2661;09:19:02;884;15,2;1691
2662;09:19:03;884;15,1;1678
2663;09:19:04;884;14,7;1678
2664;09:19:05;885;14,7;1664
2665;09:19:07;885;14,5;1663
2666;09:19:07;885;14,6;1668
2667;09:19:08;885;14,3;1678
2668;09:19:10;886;14,6;1684
2669;09:19:10;886;14,4;1695
2670;09:19:11;886;14,5;1699
2671;09:19:13;886;14,5;1707
2672;09:19:13;887;14,7;1718
2673;09:19:14;887;14,4;1716
2674;09:19:15;887;14,6;1723
2675;09:19:16;887;14,6;1732
2676;09:19:17;888;14,5;1726
2677;09:19:18;888;14,6;1697
2678;09:19:19;888;14,5;1680
2679;09:19:20;888;14,6;1660
2680;09:19:21;889;14,4;1645
2681;09:19:22;889;14,4;1634
2682;09:19:23;889;14,5;1616
2683;09:19:24;889;14,2;1609
2684;09:19:26;889;14,4;1612
2685;09:19:26;890;15,2;1599
2686;09:19:27;890;19,8;1596
2687;09:19:29;890;21,7;1611
2688;09:19:29;891;22;1631
2689;09:19:30;891;21,6;1647
2690;09:19:32;892;21,7;1663
2691;09:19:32;892;21,8;1664
2692;09:19:33;892;21,5;1673
2693;09:19:35;893;21,6;1673
2694;09:19:35;893;22;1667
2695;09:19:36;893;24,5;1674
2696;09:19:37;894;25;1681
2697;09:19:38;894;24,8;1682
2698;09:19:39;895;24,8;1678
2699;09:19:40;895;25,2;1671
2700;09:19:41;896;24,8;1668
2701;09:19:42;896;24,8;1667
2702;09:19:43;896;24,9;1658
2703;09:19:45;897;25,1;1667
2704;09:19:45;897;25,1;1666
2705;09:19:46;898;25,2;1667
2706;09:19:48;898;25,3;1671
2707;09:19:48;899;25,1;1676
2708;09:19:49;899;25,2;1681
2709;09:19:51;899;25,3;1684
2710;09:19:51;900;25,1;1683
2711;09:19:52;900;25,2;1686
2712;09:19:54;901;25,2;1691
2713;09:19:54;901;25,2;1684
2714;09:19:55;902;25,2;1643
2715;09:19:56;902;25,3;1628
2716;09:19:57;902;25,3;1598
2717;09:19:58;903;25,2;1611
2718;09:19:59;903;25,4;1595
2719;09:20:00;904;25,5;1585
2720;09:20:01;904;25,2;1583
2721;09:20:02;904;25,5;1571
2722;09:20:04;905;25,5;1586
2723;09:20:04;905;25,2;1592
2724;09:20:05;906;25,4;1638
2725;09:20:07;906;25,3;1656
2726;09:20:07;907;25,4;1677
2727;09:20:08;907;25,5;1660
2728;09:20:10;907;25,2;1665
2729;09:20:10;908;25,5;1673
2730;09:20:11;908;25,3;1670
2731;09:20:13;909;25,4;1679
2732;09:20:13;909;25,6;1659
2733;09:20:14;910;25,2;1653
2734;09:20:15;910;25,5;1619
2735;09:20:16;910;25,5;1614
2736;09:20:17;911;25,2;1628
2737;09:20:18;911;25,3;1611
2738;09:20:19;912;25,4;1621
2739;09:20:20;912;25,5;1625
2740;09:20:21;913;25,4;1626
2741;09:20:23;913;25,3;1636
2742;09:20:23;913;25,6;1646
2743;09:20:24;914;25,3;1654
2744;09:20:26;914;25,3;1694
2745;09:20:26;915;25,7;1692
2746;09:20:27;915;25,1;1688
2747;09:20:29;916;25,4;1700
2748;09:20:29;916;25,5;1693
2749;09:20:30;916;25,5;1692
2750;09:20:31;917;25,4;1689
2751;09:20:32;917;25,3;1679
2752;09:20:33;918;25,5;1677
2753;09:20:34;918;25,4;1663
2754;09:20:35;919;25,3;1656
2755;09:20:36;919;25,5;1657
2756;09:20:37;919;25,2;1649
2757;09:20:38;920;25,4;1662
2758;09:20:39;920;25,6;1661
2759;09:20:40;921;25,4;1667
2760;09:20:42;921;25,4;1678
2761;09:20:42;922;25,3;1684
2762;09:20:43;922;25,5;1690
2763;09:20:45;922;25,4;1696
2764;09:20:45;923;25,2;1691
2765;09:20:46;923;25,6;1693
2766;09:20:48;924;25,4;1696
2767;09:20:48;924;25,4;1686
2768;09:20:49;925;25,6;1689
2769;09:20:51;925;25,2;1681
2770;09:20:51;925;25,4;1678
2771;09:20:52;926;25,4;1676
2772;09:20:53;926;25,5;1673
2773;09:20:54;927;25,4;1665
2774;09:20:55;927;25,2;1674
2775;09:20:56;928;25,6;1676
2776;09:20:57;928;25,4;1677
2777;09:20:58;928;25,4;1686
2778;09:20:59;929;25,5;1691
2779;09:21:01;929;25,3;1690
2780;09:21:01;930;25,4;1685
2781;09:21:02;930;25,5;1689
2782;09:21:04;930;25,4;1684
2783;09:21:04;931;25,4;1689
2784;09:21:05;931;25,4;1681
2785;09:21:07;932;25,6;1676
2786;09:21:07;932;25,4;1672
2787;09:21:08;933;25,3;1665
2788;09:21:10;933;25,5;1657
2789;09:21:10;934;25,4;1668
2790;09:21:11;934;25,4;1648
2791;09:21:12;934;25,5;1635
2792;09:21:13;935;25,5;1651
2793;09:21:14;935;25,4;1657
2794;09:21:15;936;25,4;1659
2795;09:21:16;936;25,5;1667
2796;09:21:17;937;25,4;1673
2797;09:21:18;937;25,2;1672
2798;09:21:20;937;25,5;1670
2799;09:21:20;938;25,4;1659
2800;09:21:21;938;25,3;1678
2801;09:21:23;939;25,5;1694
2802;09:21:23;939;25,4;1675
2803;09:21:24;939;25,4;1671
2804;09:21:26;940;25,4;1673
2805;09:21:26;940;25,4;1663
2806;09:21:27;941;25,4;1659
2807;09:21:29;941;25,2;1665
2808;09:21:29;942;25,6;1666
2809;09:21:30;942;25,5;1673
2810;09:21:31;942;25,3;1686
2811;09:21:32;943;25,3;1682
2812;09:21:33;943;25,5;1696
2813;09:21:34;944;25,4;1700
2814;09:21:35;944;25,4;1698
2815;09:21:36;945;25,4;1702
2816;09:21:37;945;25,3;1705
2817;09:21:39;946;25,4;1705
2818;09:21:39;946;25,4;1700
2819;09:21:40;946;25,6;1691
2820;09:21:42;947;25,5;1681
2821;09:21:42;947;25,2;1683
2822;09:21:43;948;25,5;1676
2823;09:21:45;948;25,4;1672
2824;09:21:45;948;25,3;1682
2825;09:21:46;949;25,4;1676
2826;09:21:48;949;25,4;1678
2827;09:21:48;950;25,5;1689
2828;09:21:49;950;25,4;1706
2829;09:21:50;951;25,5;1713
2830;09:21:51;951;25,4;1723
2831;09:21:52;951;25,2;1729
2832;09:21:53;952;25,5;1736
2833;09:21:54;952;25,4;1738
2834;09:21:55;953;25,2;1732
2835;09:21:56;953;25,5;1736
2836;09:21:58;954;25,5;1734
2837;09:21:58;954;25,4;1721
2838;09:21:59;954;25,4;1712
2839;09:22:01;955;25,2;1711
2840;09:22:01;955;25,5;1706
2841;09:22:02;956;25,3;1702
2842;09:22:04;956;25,4;1699
2843;09:22:04;957;25,5;1707
2844;09:22:05;957;25,2;1713
2845;09:22:07;957;25,5;1724
2846;09:22:07;958;25,6;1732
2847;09:22:08;958;25,2;1736
2848;09:22:09;959;25,3;1743
2849;09:22:10;959;25,4;1748
2850;09:22:11;960;25,4;1752
2851;09:22:12;960;25,4;1750
2852;09:22:13;960;25,4;1758
2853;09:22:14;961;25,5;1750
2854;09:22:15;961;25,4;1747
2855;09:22:17;962;25,4;1743
2856;09:22:17;962;25,4;1742
2857;09:22:18;963;25,2;1740
2858;09:22:20;963;25,4;1737
2859;09:22:20;963;25,5;1735
2860;09:22:21;964;25,3;1734
2861;09:22:23;964;25,4;1739
2862;09:22:23;965;25,5;1736
2863;09:22:24;965;25,5;1740
2864;09:22:26;966;25,4;1745
2865;09:22:26;966;25,3;1744
2866;09:22:27;966;25,5;1759
2867;09:22:28;967;25,2;1756
2868;09:22:29;967;25,4;1747
2869;09:22:30;968;25,6;1747
2870;09:22:31;968;25,3;1745
2871;09:22:32;968;25,5;1731
2872;09:22:33;969;25,5;1723
2873;09:22:34;969;25,4;1723
2874;09:22:36;970;25,3;1716
2875;09:22:36;970;25,2;1714
2876;09:22:37;971;25,5;1693
2877;09:22:39;971;25,4;1700
2878;09:22:39;972;25,3;1709
2879;09:22:40;972;25,6;1710
2880;09:22:42;972;25,3;1720
2881;09:22:42;973;25,5;1737
2882;09:22:43;973;25,4;1745
2883;09:22:45;974;25,3;1745
2884;09:22:45;974;25,3;1749
2885;09:22:46;975;25,4;1752
2886;09:22:47;975;25,5;1760
2887;09:22:48;975;25,4;1760
2888;09:22:49;976;25,4;1752
2889;09:22:50;976;25,6;1752
2890;09:22:51;977;25,3;1741
2891;09:22:52;977;25,4;1734
2892;09:22:53;977;25,5;1732
2893;09:22:55;978;25,2;1732
2894;09:22:55;978;25,4;1731
2895;09:22:56;979;25,5;1734
2896;09:22:58;979;25,5;1738
2897;09:22:58;980;25,5;1748
2898;09:22:59;980;25,2;1755
2899;09:23:01;980;25,5;1759
2900;09:23:01;981;25,4;1773
2901;09:23:02;981;25,2;1777
2902;09:23:04;982;25,5;1780
2903;09:23:04;982;25,4;1779
2904;09:23:05;983;25,4;1781
2905;09:23:06;983;25,5;1783
2906;09:23:07;983;25,5;1780
2907;09:23:08;984;25,4;1774
2908;09:23:09;984;25,2;1778
2909;09:23:10;985;25,5;1770
2910;09:23:11;985;25,4;1759
2911;09:23:12;986;25,2;1755
2912;09:23:14;986;25,5;1753
2913;09:23:14;986;25,5;1759
2914;09:23:15;987;25,4;1766
2915;09:23:17;987;25,5;1763
2916;09:23:17;988;25,2;1766
2917;09:23:18;988;25,4;1770
2918;09:23:20;989;25,4;1768
2919;09:23:20;989;25,4;1777
2920;09:23:21;989;25,4;1771
2921;09:23:23;990;25,4;1773
2922;09:23:23;990;25,5;1777
2923;09:23:24;991;25,5;1771
2924;09:23:25;991;25,2;1764
2925;09:23:26;992;25,5;1767
2926;09:23:27;992;25,5;1761
2927;09:23:28;992;25,3;1757
2928;09:23:29;993;25,4;1758
2929;09:23:30;993;25,4;1758
2930;09:23:31;994;25,4;1770
2931;09:23:33;994;25,4;1777
2932;09:23:33;995;25,5;1784
2933;09:23:34;995;25,4;1793
2934;09:23:36;995;25,2;1800
2935;09:23:36;996;25,5;1803
2936;09:23:37;996;25,5;1809
2937;09:23:39;997;25,3;1812
2938;09:23:39;997;25,4;1811
2939;09:23:40;998;25,5;1816
2940;09:23:42;998;25,4;1811
2941;09:23:42;998;25,4;1805
2942;09:23:43;999;25,4;1862
2943;09:23:44;999;25,5;1942
2944;09:23:45;1000;25,1;1997
2945;09:23:46;1000;25,4;2049
2946;09:23:47;1001;25;2100
2947;09:23:48;1001;25;2153
2948;09:23:49;1001;25;2207
2949;09:23:50;1002;25,1;2255
2950;09:23:52;1002;24,9;2312
2951;09:23:52;1002;24,9;2362
2952;09:23:53;1002;4,9;2348
2953;09:23:55;1002;0;2311
2954;09:23:55;1002;0;2305
2955;09:23:56;1002;0;2291
2956;09:23:58;1002;0;2276
2957;09:23:58;1002;0;2261
2958;09:23:59;1002;0;2247
2959;09:24:01;1002;0;2234
2960;09:24:01;1002;0;2224
2961;09:24:02;1002;0;2217
2962;09:24:03;1002;0;2268
2963;09:24:04;1002;0;2302
2964;09:24:05;1002;0;2342
2965;09:24:06;1002;0;2390
2966;09:24:07;1002;0;2423
2967;09:24:08;1002;0;2437
2968;09:24:09;1002;0;2448
2969;09:24:11;1002;0;2456
2970;09:24:11;1002;0,7;2467
2971;09:24:12;1002;4,8;2478
2972;09:24:14;1002;9,8;2432
2973;09:24:14;1002;9,8;2403
2974;09:24:15;1002;15,6;2363
2975;09:24:17;1001;22,9;2322
2976;09:24:17;1001;24;2297
2977;09:24:18;1000;24,1;2267
2978;09:24:20;1000;23,8;2234
2979;09:24:20;1000;24;2214
2980;09:24:21;999;23,9;2205
2981;09:24:22;999;23,7;2194
2982;09:24:23;998;24;2185
2983;09:24:24;998;24,1;2176
2984;09:24:25;998;24;2167
2985;09:24:26;997;24,2;2151
2986;09:24:27;997;15,6;2174
2987;09:24:28;997;0;2163
2988;09:24:30;997;0;2138
2989;09:24:30;997;0;2113
2990;09:24:31;997;0;2065
2991;09:24:33;997;0;2012
2992;09:24:33;997;0;1968
2993;09:24:34;997;0;1918
2994;09:24:36;997;4,9;1873
2995;09:24:36;998;16,3;1830
2996;09:24:37;998;22,4;1756
2997;09:24:39;998;24,3;1741
2998;09:24:39;999;24,4;1736
2999;09:24:40;999;24,7;1729
3000;09:24:41;1000;24,7;1731
3001;09:24:42;1000;24,7;1736
3002;09:24:43;1000;25,1;1729
3003;09:24:44;1001;24,9;1732
3004;09:24:45;1001;25,1;1740
3005;09:24:46;1002;25,1;1751
3006;09:24:47;1002;24,8;1765
3007;09:24:49;1003;24,7;1775
3008;09:24:49;1003;24,9;1797
3009;09:24:50;1003;24,8;1800
3010;09:24:52;1004;24,7;1806
3011;09:24:52;1004;25;1811
3012;09:24:53;1005;25;1820
3013;09:24:55;1005;25;1825
3014;09:24:55;1006;25;1827
3015;09:24:56;1006;24,8;1833
3016;09:24:57;1006;24,8;1835
3017;09:24:58;1007;24,9;1833
3018;09:24:59;1007;24,9;1827
3019;09:25:00;1008;24,8;1830
3020;09:25:01;1008;25;1834
3021;09:25:02;1008;25,1;1846
3022;09:25:03;1009;25;1848
3023;09:25:04;1009;24,9;1854
3024;09:25:05;1010;25,1;1860
3025;09:25:06;1010;25;1857
3026;09:25:08;1011;25;1844
3027;09:25:08;1011;25,4;1843
3028;09:25:09;1011;25,4;1840
3029;09:25:11;1012;25,2;1838
3030;09:25:11;1012;25,5;1833
3031;09:25:12;1013;25,5;1825
3032;09:25:14;1013;25,1;1818
3033;09:25:14;1013;25,4;1811
3034;09:25:15;1014;25,5;1800
3035;09:25:17;1014;25,3;1790
3036;09:25:17;1015;25,4;1795
3037;09:25:18;1015;25,4;1797
3038;09:25:19;1016;25,5;1801
3039;09:25:20;1016;25,4;1811
3040;09:25:21;1016;25,4;1813
